M,S
669.74108994247,989.524006196071
603.629626401696,1173.08687180532
459.451738456114,1763.39234348208
687.961896979925,1272.02655251722
871.051478983974,723.567392585576
466.214014940355,564.220152562297
593.620535855287,444.998250765603
886.840745843559,472.026365229905
438.417134833501,566.313420775774
562.350315104767,618.145757401403
765.184443030192,910.276375231051
505.736828732301,835.305485799882
242.786462722805,553.93836506016
1206.41538716794,581.077146252062
450.107971255093,1280.54722275511
422.020931143335,741.812483977496
393.753966597218,356.727047656652
1140.89717658554,276.682992003362
560.328245872596,1093.08122875841
777.67828246853,780.313089558069
575.723986693013,617.515541100606
1647.07712191937,687.440372474629
527.753158563502,847.198391839593
669.843495068716,527.825192967267
547.774453902721,433.564728359639
1698.13125888154,758.057055975868
2146.47221704054,1319.01326742409
2162.8183085323,1734.75140727223
1566.6040089198,1489.95777110407
266.166261177164,1220.13647714451
362.684742881402,755.484963185957
253.26441605631,1305.86353523603
273.060139619677,399.881171549232
1954.57354506589,585.100093229434
2466.29948408337,1438.04057919015
1536.60178551479,1360.40286629253
396.832389767502,625.874747202485
510.891127391366,627.166928854991
290.137016855625,751.481009916109
