M,S
2090.12386111888,539.926838020494
859.721366629105,174.690976261763
539.195978712713,235.177300371869
325.648159887484,369.188943035077
2774.72656959113,305.019326556105
1944.23084957627,548.530684156398
2852.21688549647,621.487210459044
223.719939632555,377.445884110407
207.345589307613,904.078148157999
224.101941009212,737.856995525842
2258.44303919286,414.650978472976
1669.19582856946,341.962928481643
2183.25377082416,1046.41159853269
979.815325041911,1858.01220507905
426.454109476394,433.229302671246
2395.88435573228,451.297217556046
1286.91552788098,983.265935125042
2084.96641245404,290.31114249503
1229.48585709216,131.91650646427
308.602689678499,375.541607031889
254.080459775424,426.751900279377
152.854592883987,526.092724790723
1289.27985089367,397.689386655085
2706.49832193473,374.740195257152
790.0868577204,207.815899518263
253.957662812742,456.664609037764
1420.36671572792,664.592445028956
2568.94744751326,718.811815725297
1643.79751789225,156.890447815166
1708.46948584705,425.422379257711
490.917906748621,264.553708941667
184.191327693792,231.599990230382
633.76745700449,455.88560499826
2144.68074449821,624.505488320779
1053.68176558223,480.34937394142
1421.0871942689,599.733273255252
1052.06047272102,368.730133638883
440.350739349968,198.898181453078
3256.52757976819,896.822174430096
