M,S
672.721203349101,709.507440714386
450.436287808359,940.232549358997
480.719295234997,741.250012439698
332.683106988571,445.481565469862
366.984804353839,384.804131389471
329.030678657472,334.547841346689
301.882623991288,372.378670934871
209.149974428569,347.530054776151
330.271898278402,520.646620373895
643.523965691768,529.648245707596
457.716385196851,829.813260836791
270.736153086658,329.19234754863
294.864658084001,655.180537639658
362.92125458379,318.952018475641
619.249499001267,516.790124691164
449.216051819787,561.397746187471
702.258755050866,1138.62153235838
317.510542946178,702.540362262483
510.191235894237,365.630118571172
277.611377817057,409.527717747038
308.561643069201,340.765811772278
672.844472143202,438.458223543427
568.76272686698,791.457286149845
667.984262021587,1645.60443025241
948.740042254329,1135.02156575181
2260.2420552226,1607.27582746857
577.497159159472,346.188689285367
1053.46363895249,275.366651862105
1142.32978008743,657.1752586836
566.075672523388,536.519167718014
464.095835711092,647.571531419188
394.082526885477,689.565514209352
559.013064366352,1478.20064779318
528.186983776549,373.084371015089
302.239308056188,689.284968546695
813.870198676426,1189.73194510154
610.930388107719,693.442148095754
1428.19713609285,1720.99085644748
1049.65418483439,2106.45234301708
