M,S
1182.08887266208,468.95259677007
783.1940626082,1110.92219593382
1487.20798733858,1528.33466048106
2678.23277837064,669.252832260248
2042.89738137973,1061.57398215993
1744.34386634768,1641.16193460992
849.532781685118,436.168979809105
1015.54961185409,1277.53978150427
1623.5625987988,1883.77098438632
1591.10887322054,906.817438116308
1299.57155316208,572.061991601688
462.514084917981,1214.15486548857
493.927685510969,909.495812879794
1299.3474220117,2006.01190790835
977.815638717739,1840.57282918979
950.047024234517,1988.82001181899
1041.5877019101,3328.2956020762
997.695681795142,1810.75952253849
1105.34644672313,1734.93970326876
799.976278036479,1456.15587832277
583.800789377526,1623.91529338723
455.073077498675,1978.07714159775
530.195013645493,1764.44506149975
610.964307132381,812.921449781032
901.954524570389,2385.12368618355
489.817938341011,1037.27434399187
1659.58321528467,841.840953765537
550.889785471902,1586.11912333121
462.694390960229,1322.717970675
749.564130203736,984.783791030647
500.00033593432,1576.12620063603
572.811461143977,1747.14471844169
776.117950310552,1282.66334699485
505.789924875818,1721.80197030136
788.035093550413,3236.77456472691
716.707875789933,996.856056271887
545.568870879128,1101.67560072712
568.176455170197,1260.66184680595
777.267175027893,689.971126141966
