M,S
382.060489864664,375.501971915879
829.467101112205,238.412924004436
464.114634741444,319.494286000553
260.803048637258,550.484026014204
719.957882724252,1355.73665223309
1211.06246560041,2258.56236601173
1177.14419047072,2446.38603722819
504.369894817382,848.195887971298
429.630590051372,1509.71289818922
1747.55510936551,1005.54694996511
546.145780608719,1357.75797650357
2218.60269017601,1375.75792301874
2443.39050980062,1142.27980671636
1243.5749732788,884.552167630594
469.691914075322,371.374810390863
1059.95673205936,690.480865638459
580.87258647588,1017.56418701303
483.121348193664,277.557174532465
353.941087283151,923.552279521242
911.64487289368,1128.31282305895
1666.68705721976,731.930695516035
1153.61478543937,1186.75156416803
568.036913343673,2373.42784631735
692.690556577095,1847.20399956501
683.417925238686,1676.86300438678
1093.65442180502,1449.27192262401
2215.29218832929,4361.68801990346
2276.48298929535,5116.99361289371
1552.36212906751,4099.76570910018
431.410435997425,665.505801055694
1056.16830004053,2627.04980418355
725.667576116352,1428.33958038112
946.875056707917,572.447217112815
753.447279371764,1218.68299183917
1244.26030231756,919.945070666031
2042.02417769238,654.821380008568
1823.27467457741,1497.93195743649
1098.51051956757,1831.1378390016
1434.33230796113,2974.63299796255
