M,S
1144.99974242059,1177.66541798289
499.129200370536,380.997966358062
331.651989162802,264.927846643163
432.296048158032,501.646377374276
456.510235007765,424.819036387462
380.452228311883,302.099963020407
174.243227523146,175.901777895767
162.863451883874,158.799119055452
258.517170487349,171.508210097852
194.673523922878,194.102769494911
288.730871524553,320.220822915709
346.507196921348,209.519082038181
319.932937352466,253.914747331273
232.020605148527,234.433652373552
394.937518972401,397.196319265048
1281.60311110918,1065.82105232915
282.91328873091,220.540901401348
81.7759622232901,130.814074281218
117.490544601003,179.864184276469
231.883890447008,320.376254015058
145.629468553783,371.681031426341
245.66703672626,488.044520558093
264.243081516845,424.19635435629
167.30007733473,201.551866502879
118.121079252838,160.154609668414
72.9310149105393,339.18047445571
68.1652002244778,135.645001650448
94.7258576326887,106.612546215756
90.9027085465125,167.557005278022
67.2344233308205,95.8663248341137
86.9857331621888,175.300058081678
58.6391774912181,164.423327515895
68.4378816460371,163.662968616093
79.4464240593723,99.0371512813133
54.5397670658206,260.368897384677
63.9394578006632,183.966161933392
93.5173023758998,199.98145468858
72.49005151146,184.361102842726
56.1500096416355,117.555008662739
