M,S
560.501533845746,608.36154213132
884.739439304433,686.795740386793
577.422278547315,341.277736978259
459.366493127978,1233.34077908507
1631.33956802009,740.628801563965
599.144535203856,1280.03032096668
1444.05309276245,528.408270162717
516.412720477212,788.405496978511
1382.64155740958,835.984322046576
1123.93122925507,1130.8611593534
838.056819658861,1053.47728823681
1615.68232428494,1620.52180859594
1786.11649416722,1034.71332375847
668.431211586889,1613.00886486432
528.955191372548,1546.83241929886
387.654821056501,1119.77750871935
1536.31204036011,905.953292820738
3037.36854612313,3262.98631218757
1307.18318081338,1727.32157031021
1174.10822807698,500.652017262527
1969.77428528195,862.919739729901
1194.71653272535,833.716463422807
1263.67842952839,384.446414004315
1605.21313530654,1037.68265227252
1710.38064749054,971.955177837858
1030.81020457715,879.368229521238
1734.33571932055,1515.25322630815
4063.07833842914,4515.78975550524
3181.18029003405,4049.56329605971
454.557633764785,353.773784906374
713.941864563372,651.328291711892
932.250954215689,1605.05019178952
1176.05151554385,1406.31330684913
1923.86460943168,1232.33031312936
1476.43057611461,1041.19938646657
878.519177867842,666.958821011584
899.871575126684,1317.97570534716
2100.55469736556,2606.20974794185
744.797002715396,1084.57812550401
