M,S
212.712445167169,2650.24690884972
477.142936122924,3501.27214564973
888.951902906495,3234.43662606092
1431.18976914873,3825.35683594876
1326.87400291286,2875.90351247901
812.865181130844,1996.88154508604
411.485855375663,2129.69468196148
634.914205187561,2441.29979154779
1755.76919442388,3265.40268887226
2087.67258465633,3193.11927758367
1358.18668152319,2918.83186841792
502.800328678837,2127.87414512901
1992.87390860081,1981.56998928361
1892.89918282148,2220.1758558761
2514.08428503319,2410.32098255794
2871.73686691888,2160.43055915041
3934.43142710523,1727.94813282689
3255.63286540102,1813.01054392298
1129.71482840674,660.837176924779
320.303185428655,399.585169369478
598.811698240931,170.717677276305
481.680921235947,139.214619652043
507.411424454882,346.362946175049
317.645819961916,1013.75405089025
383.524426158365,201.884998176413
664.961227483898,700.947837317147
540.945285403545,209.076565404697
846.360690907606,733.813079569651
671.747045932423,304.197421635135
704.819767402642,450.087283882094
477.911282785989,211.931170080009
543.620644729717,600.100728685475
432.533947407412,782.207891229258
575.028661813264,322.871216897556
274.331428883508,189.068593544806
432.642929815664,322.952619210125
596.377260994956,452.999201997602
1187.04644863005,474.137803165319
865.858254100047,364.563804120066
