M,S
980.4324096072,1860.61563451525
1542.33958865754,429.866275774432
1336.68594840397,434.921387133173
1865.98840378858,477.821953921276
1913.73549306452,513.372259855999
1178.4151468109,1513.0346043464
1631.00693370798,991.302575379783
3379.55259437313,2636.22752076404
1207.771336352,4218.01646262827
1497.01507012449,2916.81720877395
2500.79786648992,2679.30006246612
612.741001070762,3044.77660409184
1366.46605565244,1866.79360837229
984.752178317511,2041.49156217795
1390.50194223147,1120.61518472165
1080.46743632988,1094.59823341446
670.246527084379,535.00956235573
378.973181679199,351.562496420934
3512.19340294269,1545.12216784121
3481.15274197934,2482.71029672249
1707.56898999544,1342.75843848392
3721.96985398943,892.008239906649
4140.13934308034,1242.46581972908
3714.80823459328,998.564372072574
2831.02235321917,312.628188436164
663.699755675336,600.531733315314
1072.69538713271,267.932236890191
1162.33951697633,734.808373127562
1320.25630952213,549.447078377911
787.49284222882,972.184408239576
769.671432649948,630.949688958424
870.667750345991,214.816847103463
585.987965119582,313.778303061389
1674.91570193702,1153.51677534529
1294.1194554163,1912.8457070199
1094.39358704733,887.350090546115
1202.30540813225,669.277407642579
681.784582950472,1680.82625537374
674.565919360948,956.041148285624
