M,S
548.76639798296,478.359010315266
553.996958291105,591.674465523497
1038.11595472957,471.22205119233
466.024728676726,375.292726399432
416.680073568725,404.861215418898
808.290790825649,154.535849207631
463.93877396767,400.70898598216
581.975929663153,269.593062128047
582.445789778163,417.563939203941
657.561639932924,162.320449979142
2487.59638904896,646.016574746161
454.298609822028,262.370543493243
592.677231369976,297.592923779273
668.588519018779,470.559351177192
485.753006000686,268.041617450581
720.592886915563,197.029673532813
608.523390117333,332.880908756091
1350.42870040504,393.517037829188
1282.59325879198,670.883670459502
936.945969537898,340.87872760378
1495.93607224419,156.742082475489
508.147376869491,746.894678662655
757.60263682436,127.967278673671
1070.92554613946,222.295687621181
552.105584290418,312.040876004205
1500.1081576052,303.489867968742
884.374661828597,126.870371648965
558.869130197166,366.466068626982
662.235770397815,641.119991203754
1691.78274909783,623.066005756095
772.241893892413,583.317340259121
523.527829558138,775.235824259236
1079.6921909417,342.798312254755
470.718631989702,407.279781725868
983.271027078085,382.901367673107
458.046083582917,665.307289118066
1178.32009822759,228.867233400504
1190.90574838347,821.842489271701
922.517934271944,155.23487324896
