M,S
3739.36210154553,501.175024969952
1508.14083718552,308.767067311747
1884.12578789272,574.766409601681
2124.151113312,281.464691244886
331.457501306123,605.202256440979
1411.10207269747,228.923471234655
2471.99295891508,289.767294589327
2236.89925194879,317.084758831271
1544.17300948652,282.50081412571
642.729681175752,359.231994826587
2765.22451409901,846.742516409452
1673.8715346213,492.361698842967
1276.71232581734,547.640672091513
866.145017937661,364.140870683532
1432.14484276315,978.893998246756
1019.23397137871,545.80011319848
803.068205516619,989.082422487082
1101.49673298819,287.829423628673
824.20603005169,1218.67114865485
500.321676906234,527.308045959432
286.340329359458,1873.01438462495
370.88361159989,852.209693970103
824.491132025458,380.196193470638
698.345349526497,401.657437168892
236.253414144547,282.208097851805
576.546690508463,250.097234906816
934.119372548108,633.56105446394
1411.08675870235,571.635925420325
1686.40568790772,322.000979308585
2646.73806829212,679.909065443629
929.727379693158,198.788015067382
2227.00925107312,283.551907991749
906.289794355398,386.305183570021
1504.07304519305,304.910824208805
951.140093221245,664.562216969844
457.613359295845,386.460190768966
742.732182000823,355.714692421039
1896.59114563404,354.50678291831
970.042246077694,340.034233107159
