-1.317004465371672595e+01,-2.078873677389413999e+01,-6.021754323060060976e+00,-3.603994251705342045e+00,-8.384972987202640837e+00,-3.119366999394757034e+00,-1.299830533669555699e+01,-6.881941508437124710e+00,1.651602079697028103e+00,2.195173299903807163e+00,4.898019639988998364e+00,-1.241131074561049985e+00,4.105717665603656918e+00,3.879909621999324987e+00,2.760559272357472338e+00,3.936664352430184088e+00,-2.285085667221595340e+00,-1.005964216614008810e+00,2.485323021596706372e+00,8.185456348567383689e-01,3.016334195626344528e+00,3.784421830221931682e+00,3.136328250519053285e+00,5.461797830733971182e+00,4.715816363710188419e+00,3.433165098976356688e+00,4.809854652149451404e+00,2.954068684886534513e+00,-1.855635715777073980e+00,7.146149446274975281e-01,9.849207265082637885e-02,-7.470553623064569493e+00,1.227674695272608529e+00,-1.879231617024769818e+00,-1.823214174988407654e+00,5.251995054181812783e+00,3.976862451329860049e-01,-6.468683366130385526e-01,-2.055973628830930711e+00,-1.785352620233807697e+00,1.950811991004546719e+00,-1.270401874637871797e+00,1.617613663922396139e+00,1.619737930260843228e+00,9.209458716048295190e-02,2.080315457279511282e+00,-2.642665888793258588e-01,-9.278569425965508266e-01,2.233794523619333283e+00,5.446914438735789288e-01,-6.254291910824458789e-01,-9.851586773754341664e-01,-2.488237669768393001e+00,1.969563692863958382e+00,-2.425555720581927144e+00,-1.438565246349469140e+00,2.381943926480326823e+00,3.656551973029245506e+00,6.018805031523198679e+00,5.306243608589862326e+00,3.050062428609021214e+00,5.623390555858980733e+00,5.501592856144440269e+00,5.427934316620948607e+00,4.398234438824495385e+00,1.146565084096534903e+00,3.342941206270864551e+00,4.785540136641358799e+00,-2.806250177026515247e-01,8.308847005187010026e+00,4.364459085446356745e+00,7.053775245530569116e+00,7.196274063790091269e-01
-1.069939272261407837e+01,-1.593924146447299606e+01,-4.465454190791210642e+00,-6.675551110078465911e+00,-9.248024584472432252e+00,-5.915805858221317770e+00,-1.262675917004407822e+01,-9.302656246403069318e+00,1.375162595854436898e+00,4.860464803892783792e+00,7.621624225333158975e+00,3.712242830732821464e+00,8.548705057363910953e+00,7.759969944730186420e+00,7.100287926026899399e+00,7.748412203431111145e+00,5.753057642544472827e+00,4.324525384548184803e+00,9.822582581745249897e+00,7.084730029905191628e+00,8.236287386578824865e+00,7.997969222483466645e+00,6.056201040458363494e+00,1.040338322167642282e+01,7.630573747629557424e+00,6.055760445785526080e+00,6.111136298021877522e+00,4.396801538264675457e+00,1.868268146491061987e+00,3.783119166394738997e+00,3.141050372442457217e+00,-3.021962614508697520e+00,4.215496393937645081e+00,4.247345539603994524e+00,9.294291653579540124e+00,9.610807680262094976e+00,5.503252674303261927e+00,5.112963004932789879e+00,5.825330883240845914e+00,7.460641149063721222e+00,7.844171924023791931e+00,6.621103160284828704e+00,1.045255793334689365e+01,7.924613471693583655e+00,8.156483883947322155e+00,9.164487704415108738e+00,5.979499060303870017e+00,5.342436326178634509e+00,1.175287558799774246e+01,5.084016078689533202e+00,7.169204270030062887e+00,6.341737807141187844e+00,4.127329016584897481e+00,1.098290021082471135e+01,5.306454619224369118e+00,6.473840133929698482e+00,8.794478592264791672e+00,1.009009549809164596e+01,1.121882024448635562e+01,1.102033425012634282e+01,8.680564049672614857e+00,1.153098266749533707e+01,1.034995900431220761e+01,1.152269243734502169e+01,8.943900919231648317e+00,9.709422254379134642e+00,9.258689992963631710e+00,1.530078468418840032e+01,5.275262234044192589e+00,1.176375789006656625e+01,1.261544467227598787e+01,1.307141650828280532e+01,7.860511433536537140e+00
-5.673148714445991558e+00,-9.441512456244701923e+00,-1.420930575883709635e+00,-3.369312943407587913e+00,-7.857401758565164762e+00,-3.241709987599019183e+00,-7.059395221033177847e+00,-7.309644422533905228e+00,3.783896114263867183e+00,1.239169809500786457e+01,1.480494416406413904e+01,1.345242638176515371e+01,1.658400247421309359e+01,1.228380537999433209e+01,1.492258952480749556e+01,1.538677013292143059e+01,1.651985781305344503e+01,1.265599027422253897e+01,1.842389846617757598e+01,1.551942992487645867e+01,1.391387717670998114e+01,1.358869173786144025e+01,1.112235537971618449e+01,1.646126480186655172e+01,1.117974577318456753e+01,1.170425494740565675e+01,1.176287199418812079e+01,8.836616077481249221e+00,1.097050431918525071e+01,1.146842628627538652e+01,1.048227143536074202e+01,5.589374156501841995e+00,1.125293683907931097e+01,1.372516546177055474e+01,1.900371931243380885e+01,1.743106659064413222e+01,1.515264326325601374e+01,1.525899259198712699e+01,1.576844633251629801e+01,1.753557568806899880e+01,1.669311137249009391e+01,1.529682583867365864e+01,1.899930858793377908e+01,1.662959696200485737e+01,1.573958246391859106e+01,1.681426630113725551e+01,1.482328641493622001e+01,1.211206141603631536e+01,1.760928757923627330e+01,1.175207693095426542e+01,1.476690784136466306e+01,1.447812296046380354e+01,1.172330337729124139e+01,1.830969369472893860e+01,1.205571253819486266e+01,1.294240297480053137e+01,1.600123360454606214e+01,1.654526610288428046e+01,1.762425281956634393e+01,1.865414298579658947e+01,1.511451408620304981e+01,1.678042327511989029e+01,1.523463920456515019e+01,1.829972064386242181e+01,1.514900617593714571e+01,1.746412168273901955e+01,1.471403708980150782e+01,2.198691112925318691e+01,1.015069250395695555e+01,1.435964321470244087e+01,1.661385994339136118e+01,1.808141685871523663e+01,1.493452240068938153e+01
5.187276133314212556e-01,-4.382924292925943988e+00,3.455755021103215974e+00,3.069670329493276562e+00,-3.503465881080025657e+00,3.502439663219604871e+00,-1.466160454796239798e-01,-6.329687525682805571e-01,1.074081686155569493e+01,2.011616675945963095e+01,1.909637124766620886e+01,1.954048763808872025e+01,2.248607643639086007e+01,1.781710135087297076e+01,1.992088429449379561e+01,2.093049553965586895e+01,2.146692329305233571e+01,1.815132308031571995e+01,2.325267421952221980e+01,1.965857850672221829e+01,1.823078545718497878e+01,1.865778214365674614e+01,1.633015452185235716e+01,1.945911860346177846e+01,1.508814057022509303e+01,1.524227088977413835e+01,1.626373371914047183e+01,1.432895415489844737e+01,1.712037431943047494e+01,1.630009449110521658e+01,1.572060874258844620e+01,1.329686768098033944e+01,1.548209452009208853e+01,1.802053126791718540e+01,2.203790937584523491e+01,2.067362012400213089e+01,1.887146569370696625e+01,1.948526383668383843e+01,1.973751889487133937e+01,2.085487749717260186e+01,2.016484348098573065e+01,1.959028158825961441e+01,2.172655836624063141e+01,2.011617458141635595e+01,1.826024926922412916e+01,2.057393828321184515e+01,1.865512434495146721e+01,1.490733226815411783e+01,1.798936055369668452e+01,1.532728804433847003e+01,1.741108287472338034e+01,1.736010848208923463e+01,1.583499341948735051e+01,1.965321325281227871e+01,1.463458978504140617e+01,1.419493160748086247e+01,1.921102398944427847e+01,1.788137145484611423e+01,1.998238158510212514e+01,2.074675118466230117e+01,1.722202672922522027e+01,1.819610212148655748e+01,1.797634423181967733e+01,2.037983010803705142e+01,1.819142555318179788e+01,2.024932336475917793e+01,1.701782333877352826e+01,2.239631052784510956e+01,1.220413463651449959e+01,1.454354072061437186e+01,1.743258564188125348e+01,2.006990385719081971e+01,1.665492757345440111e+01
6.501084844722334388e+00,-1.462246670772497037e+00,6.166895335723711291e+00,5.198902492030923028e+00,-2.421709602662371452e+00,5.748701982288598522e+00,2.259755694568655215e+00,3.116445445037320461e+00,1.357339084419654540e+01,2.311897092785756769e+01,1.981351194678159899e+01,2.132322687843674913e+01,2.500231497705670591e+01,2.072609384317798842e+01,2.060642519538541251e+01,2.273835783237089103e+01,2.281485909756730734e+01,2.106700813656308213e+01,2.518444031253896398e+01,2.212304751145330428e+01,1.990719586112223638e+01,2.160611252719596820e+01,1.928017592521532819e+01,1.996528958541215104e+01,1.745633616453937265e+01,1.658773534304866359e+01,1.769350679563087425e+01,1.746233791679281211e+01,1.908963915271149858e+01,1.749764996057768229e+01,1.755937737798141995e+01,1.623403978749779952e+01,1.717999606349837549e+01,1.876623882035995194e+01,2.195055185055093716e+01,2.100498278749352465e+01,1.858216566628745170e+01,1.906612236754836331e+01,2.025564039509917080e+01,2.091258105891917651e+01,1.983370470784006301e+01,2.047101500138811758e+01,2.113803852955342677e+01,2.002267347696059119e+01,1.856379417430601109e+01,2.138627807056305130e+01,1.986010489631488340e+01,1.691346931755221306e+01,1.900355057224827249e+01,1.703503622757202862e+01,1.832823763379465376e+01,1.828823890642357597e+01,1.864188536596447321e+01,1.928544032564499489e+01,1.577942961630646934e+01,1.533044667551583906e+01,2.058945276029750104e+01,1.855347164411552185e+01,2.008071512874998987e+01,2.070673184268810729e+01,1.765646488281996440e+01,1.746040024637757426e+01,1.910678272678345735e+01,2.045203459697347981e+01,1.863629973467987355e+01,2.003452586523936674e+01,1.767374029538907365e+01,2.093961529512427333e+01,1.458547204618603921e+01,1.585213792556572976e+01,1.755088837377811473e+01,2.023439639743398288e+01,1.771403969267074174e+01
6.911037253576023609e+00,-1.746146406771947213e+00,7.151706167114177504e+00,3.070016919644850795e+00,-3.835077277732793277e+00,6.635905202780008949e+00,5.767224985034457019e-01,4.877280602495349449e+00,1.329693825343138869e+01,2.194890533228752716e+01,1.797618743255987894e+01,2.075083656231752727e+01,2.448306801214261696e+01,2.045379646117957861e+01,1.936763994587707671e+01,2.248517302843025334e+01,2.275059766605557954e+01,2.153129183523176238e+01,2.583636731694019062e+01,2.283270355567734100e+01,1.994033699951213734e+01,2.192979353797964848e+01,1.967597364254604742e+01,2.034218020658688886e+01,1.790038280610713173e+01,1.790216991407621094e+01,1.758949525753486398e+01,1.833980027467357132e+01,1.831205308052825131e+01,1.754552889733021814e+01,1.747967363280511677e+01,1.517287942653953081e+01,1.845568002850815503e+01,1.863698645176476276e+01,2.113418235988392979e+01,2.057859019746758023e+01,1.869654536375842824e+01,1.856947413338908603e+01,2.061320485581854101e+01,2.035044512764317659e+01,1.878368471134164253e+01,1.911339471630389397e+01,2.047113646007398202e+01,1.829630970578666904e+01,1.824381747693701072e+01,2.044334846472897738e+01,2.032187244001244864e+01,1.751383459187319502e+01,1.917926872699969465e+01,1.784761320422755659e+01,1.947383543407486428e+01,1.860609737444594103e+01,2.060223809391437300e+01,1.976135005185770765e+01,1.604197279930090048e+01,1.577306290011828338e+01,2.103986014683497885e+01,1.918070133655101017e+01,1.916561797809401568e+01,2.100136557256872649e+01,1.823308872136861325e+01,1.711256126132587596e+01,1.996655024731465033e+01,2.084172801427666144e+01,1.935961841685949025e+01,1.888289595249715802e+01,1.799814226925156646e+01,1.995537523395423207e+01,1.477968266499116012e+01,1.580292797156522333e+01,1.728363226017349064e+01,1.990728765576768211e+01,1.822217345831304414e+01
3.858839789421612210e+00,-2.858856182947524083e+00,6.827446801496344975e+00,-2.594593982975852420e-01,-4.496747366413817559e+00,6.724183777914066518e+00,-2.131519166994342296e+00,1.141252631552371444e+00,1.118188939067606036e+01,1.933300754682487366e+01,1.653930028422974985e+01,1.872753777716850365e+01,2.229524024969689577e+01,1.870049843803399270e+01,1.829068365575111343e+01,2.161676299088187037e+01,2.231307482250852559e+01,2.032574091526527482e+01,2.593338939958830025e+01,2.125529894824559207e+01,1.936571810071279742e+01,2.112090144400412584e+01,1.946037309992219022e+01,2.039351858387766470e+01,1.825762960851343308e+01,1.828183274058145713e+01,1.706110390276298006e+01,1.715496355803211515e+01,1.739365088097251189e+01,1.757732650543258046e+01,1.679257642004242967e+01,1.485557999270108631e+01,1.872916961051891960e+01,1.896673934635745340e+01,2.040955333230876434e+01,2.041289502705355119e+01,1.956720604272487662e+01,1.801828728071126662e+01,1.976184878233604536e+01,1.951543585135976855e+01,1.883060956025337163e+01,1.724520350511272326e+01,2.059017148567335198e+01,1.741815908775112476e+01,1.865629463778122243e+01,2.007729574787518700e+01,1.956318752333060829e+01,1.764789628108000130e+01,1.846470452011089947e+01,1.835449604076165997e+01,1.919680541755087688e+01,1.705980059653407466e+01,2.104294492270493322e+01,1.845836553924030099e+01,1.581355777561204334e+01,1.477332954644996654e+01,1.964801214120255679e+01,1.859158464685213374e+01,1.784971111184420067e+01,1.913679164668958066e+01,1.731431799778156488e+01,1.834267080606436195e+01,2.039968784931811285e+01,2.033362560342648351e+01,1.949127865718077857e+01,1.823317018896737451e+01,1.736790913460350794e+01,1.849496062152591946e+01,1.512233948044549514e+01,1.451324339603873881e+01,1.684956730378963741e+01,2.024513994682261142e+01,1.798756106274666777e+01
4.426748536797177280e+00,-7.894881637321986556e-01,7.170929680050035060e+00,2.509785921679938525e+00,-4.110746528406105327e+00,7.617051906064876476e+00,-9.524337864758346539e-01,-3.049272495256078574e+00,9.954953238239166780e+00,1.766132763068226552e+01,1.760039281066763550e+01,1.811837290810708367e+01,2.121592581718972781e+01,1.860233305262573822e+01,1.878536275937339539e+01,2.133754363542964683e+01,2.233530900528426599e+01,2.042311169631250678e+01,2.538817563643864261e+01,2.130778007748377334e+01,2.009457605278018377e+01,2.088956864254228663e+01,1.960031674396486423e+01,2.001321812099730835e+01,1.902004474663266365e+01,1.801563739852842971e+01,1.692144399239764496e+01,1.667448227518674386e+01,1.735199859619627105e+01,1.813807714706004148e+01,1.761251189438671716e+01,1.715542839410144893e+01,1.878746999509431959e+01,1.918450687628073936e+01,2.069704729519862241e+01,2.093495676750495704e+01,1.967399404046832245e+01,1.828155023148675440e+01,1.852822746683012056e+01,1.974965995712431166e+01,1.916342771574904091e+01,1.736054259167931235e+01,1.968706510459761105e+01,1.798747654734952306e+01,1.872478674801982734e+01,2.123820379853098927e+01,1.937185164543014793e+01,1.840963213030068957e+01,1.847243395722045634e+01,2.033627101635509149e+01,1.974013027839606949e+01,1.612719097350963082e+01,2.103373084906469259e+01,1.749932112285461372e+01,1.582143128451747494e+01,1.544353919319741131e+01,1.927409267348768651e+01,1.830595816394125208e+01,1.839995505491489780e+01,1.885508536307570182e+01,1.789735232288827760e+01,1.885735911998608927e+01,1.996284083206565185e+01,1.909902211531600358e+01,1.892285964703606282e+01,1.860331077961303237e+01,1.748619036396904391e+01,1.801377538462145367e+01,1.632987750492738144e+01,1.589123501156095486e+01,1.756897553804584078e+01,2.061141723292456618e+01,1.809861743755214292e+01
5.153549709070555984e+00,3.478352157729489025e-01,9.139468943154282599e+00,6.742613330226222779e+00,-3.869123324946137643e+00,6.614460699664459042e+00,1.572511775153933922e+00,-3.308919334649377930e+00,1.036334308236155799e+01,1.748825875283807463e+01,1.982127208866085866e+01,1.919107376782599772e+01,2.122531280934683551e+01,1.980903041551339072e+01,1.862077932693172500e+01,2.095308523271450696e+01,2.180985528136626073e+01,2.168008824543041158e+01,2.393130220113720341e+01,2.188168122302566587e+01,2.011378630433647174e+01,2.108224069862344763e+01,2.003918822219979745e+01,2.052556047885578039e+01,1.916448995512516973e+01,1.832037232566128893e+01,1.777182252721627265e+01,1.665466858847670295e+01,1.798104972925065681e+01,1.860004042844213501e+01,1.866639136802674770e+01,1.755808358935654567e+01,1.905757467676264483e+01,1.888028368798687495e+01,2.027206067817880353e+01,1.980851072884117414e+01,1.928468288806659459e+01,1.855714659761058627e+01,1.866137807336210130e+01,2.051530830031579100e+01,1.931040763989951259e+01,1.804972267943070108e+01,1.841019348819999379e+01,1.801988011914931676e+01,1.902375522113675643e+01,2.176032693280326669e+01,1.993298141972855575e+01,1.923583700352117631e+01,1.911971158865094367e+01,2.059022508127773676e+01,2.016272446061801915e+01,1.673533290495681314e+01,2.066138255117142464e+01,1.740591505530506922e+01,1.612125526064172476e+01,1.693512130752323941e+01,1.886000840021421254e+01,1.871319363814294334e+01,1.912911128513411541e+01,1.970691157476938216e+01,1.825579844477922720e+01,1.914116716057702305e+01,1.921058570855543124e+01,1.938422189313986621e+01,1.850336972614432085e+01,1.891995777438149418e+01,1.786096099910922419e+01,1.896866833149093523e+01,1.736826873592745812e+01,1.705269056526472582e+01,1.866633424632857441e+01,2.080568579000278717e+01,1.897725389462417311e+01
4.871685573995750751e+00,1.013441787714241649e+00,9.196319676785316588e+00,5.563984409541270715e+00,-3.577878027412599860e+00,6.885173901047036971e+00,1.696097054322373232e+00,-1.287577054895965301e-01,1.134812276411878074e+01,1.861900904693087000e+01,2.130246480608784410e+01,1.911897036516687365e+01,2.109095207267179006e+01,1.999858549986619494e+01,1.869521144069618757e+01,2.169014016812584345e+01,2.207876005406805575e+01,2.176727960716677046e+01,2.334074640830338865e+01,2.277192015612349962e+01,1.955210737198955684e+01,2.099357503285116522e+01,1.960503543003805049e+01,2.073990665164803460e+01,1.936233391400571691e+01,1.861298403698038229e+01,1.765404608507312645e+01,1.681615106672066418e+01,1.727137430733717949e+01,1.728667426946959651e+01,1.794772436413766314e+01,1.652785271217980423e+01,2.006434746143188974e+01,1.814822282108120888e+01,1.972031272179657435e+01,1.926620290969963278e+01,1.929419742400833115e+01,1.921520113997264900e+01,1.848479595206597281e+01,2.048885538963826747e+01,1.906552848817925394e+01,1.827335250569398539e+01,1.915324965323032913e+01,1.761038598315251136e+01,2.001264822269370569e+01,2.250978543697629419e+01,2.020734983719408717e+01,1.950848036239524319e+01,2.007811582954765228e+01,2.058858465148407646e+01,2.045183157561212539e+01,1.772530293622212128e+01,2.034070375271693365e+01,1.660775781607081569e+01,1.659203172326117937e+01,1.781562107264150896e+01,1.885489384868674989e+01,1.892744791027244844e+01,1.906688647926726787e+01,1.940478813834300098e+01,1.829036732868598492e+01,1.939624283697022733e+01,1.855390909489278783e+01,1.942692665044028644e+01,1.928031284159087022e+01,1.971063384327539225e+01,1.898628287522899072e+01,1.941970202760498410e+01,1.764415586368496136e+01,1.767208066192659643e+01,1.825354319687430760e+01,2.069732249673973712e+01,2.029969986000406479e+01
