-1.317004465371672772e+01,-2.078873677389413999e+01,-6.021754323060060976e+00,-3.603994251705342489e+00,-8.384972987202640837e+00,-3.119366999394756590e+00,-1.299830533669555699e+01,-6.881941508437124710e+00,1.651602079697027881e+00,2.195173299903807163e+00,4.898019639988997476e+00,-1.241131074561049985e+00,4.105717665603656918e+00,3.879909621999324543e+00,2.760559272357471894e+00,3.936664352430184088e+00,-2.285085667221595340e+00,-1.005964216614008810e+00,2.485323021596706372e+00,8.185456348567381468e-01,3.016334195626344528e+00,3.784421830221931682e+00,3.136328250519053285e+00,5.461797830733971182e+00,4.715816363710188419e+00,3.433165098976356688e+00,4.809854652149452292e+00,2.954068684886534513e+00,-1.855635715777073980e+00,7.146149446274971950e-01,9.849207265082643437e-02,-7.470553623064569493e+00,1.227674695272608751e+00,-1.879231617024769818e+00,-1.823214174988407654e+00,5.251995054181812783e+00,3.976862451329857273e-01,-6.468683366130385526e-01,-2.055973628830930267e+00,-1.785352620233807919e+00,1.950811991004546719e+00,-1.270401874637871575e+00,1.617613663922396583e+00,1.619737930260843672e+00,9.209458716048252169e-02,2.080315457279511726e+00,-2.642665888793258033e-01,-9.278569425965504935e-01,2.233794523619333727e+00,5.446914438735785957e-01,-6.254291910824456568e-01,-9.851586773754340554e-01,-2.488237669768393001e+00,1.969563692863958160e+00,-2.425555720581927588e+00,-1.438565246349469140e+00,2.381943926480326823e+00,3.656551973029245950e+00,6.018805031523198679e+00,5.306243608589862326e+00,3.050062428609021214e+00,5.623390555858980733e+00,5.501592856144440269e+00,5.427934316620948607e+00,4.398234438824495385e+00,1.146565084096534903e+00,3.342941206270864551e+00,4.785540136641358799e+00,-2.806250177026513581e-01,8.308847005187010026e+00,4.364459085446356745e+00,7.053775245530569116e+00,7.196274063790093489e-01
-1.193471868816540393e+01,-1.836398911918356802e+01,-5.243604256925635809e+00,-5.139772680891904422e+00,-8.816498785837536545e+00,-4.517586428808037624e+00,-1.281253225336981671e+01,-8.092298877420097014e+00,1.513382337775732278e+00,3.527819051898295033e+00,6.259821932661077781e+00,1.235555878085885739e+00,6.327211361483783492e+00,5.819939783364755925e+00,4.930423599192184980e+00,5.842538277930647617e+00,1.733985987661438744e+00,1.659280583967087885e+00,6.153952801670977912e+00,3.951637832380964888e+00,5.626310791102584474e+00,5.891195526352698941e+00,4.596264645488708389e+00,7.932590526205197889e+00,6.173195055669872922e+00,4.744462772380941828e+00,5.460495475085664907e+00,3.675435111575604985e+00,6.316215356993781782e-03,2.248867055511118096e+00,1.619771222546642075e+00,-5.246258118786633062e+00,2.721585544605126916e+00,1.184056961289612353e+00,3.735538739295566124e+00,7.431401367221953436e+00,2.950469459718124021e+00,2.233047334159875774e+00,1.884678627204957824e+00,2.837644264414956652e+00,4.897491957514169769e+00,2.675350642823478786e+00,6.035085798634645116e+00,4.772175700977213886e+00,4.124289235553902699e+00,5.622401580847311564e+00,2.857616235712272079e+00,2.207289691791042063e+00,6.993335055808538314e+00,2.814353761281555677e+00,3.271887539473808726e+00,2.678289564882876839e+00,8.195456734082522399e-01,6.476231951844335200e+00,1.440449449321220765e+00,2.517637443790114560e+00,5.588211259372559248e+00,6.873323735560445513e+00,8.618812638004776261e+00,8.163288929358103019e+00,5.865313239140817814e+00,8.577186611677159789e+00,7.925775930228324384e+00,8.475313376982985147e+00,6.671067679028071851e+00,5.427993669237834773e+00,6.300815599617248353e+00,1.004316241041487956e+01,2.497318608170770560e+00,1.003630244762678814e+01,8.489951878861171863e+00,1.006259587690668766e+01,4.290069419957773356e+00
-8.186270718530035850e+00,-1.269037696035884899e+01,-2.943192383337460694e+00,-5.022432026743026690e+00,-8.552713171518798063e+00,-4.578757922910168254e+00,-9.843077195538628033e+00,-8.306150334468487273e+00,2.579529355059151818e+00,8.626081449450323291e+00,1.121328419469864812e+01,8.582334606248988251e+00,1.256635376578850227e+01,1.002188766236225881e+01,1.101143872541719659e+01,1.156759116817627131e+01,1.113645772779896070e+01,8.490257829385361887e+00,1.412324052396141383e+01,1.130207997739082515e+01,1.107508228164440212e+01,1.079333048017245389e+01,8.589278210087273990e+00,1.343232401177148816e+01,9.405159760407062919e+00,8.880007696595590971e+00,8.937004146105000046e+00,6.616708807872961451e+00,6.419386232838156126e+00,7.625772726335062757e+00,6.811660903901599617e+00,1.283705770996572237e+00,7.734216616508476250e+00,8.986255500687274633e+00,1.414900548300667538e+01,1.352093713545311360e+01,1.032794796877963783e+01,1.018597779845995888e+01,1.079688860787857152e+01,1.249810841856636046e+01,1.226864164825694203e+01,1.095896449947924367e+01,1.472593326064033548e+01,1.227710521684922185e+01,1.194803317393295572e+01,1.298937700277618390e+01,1.040139273762004457e+01,8.727248871107475381e+00,1.468108158361700788e+01,8.418046504821898424e+00,1.096805605569736386e+01,1.040993038380249658e+01,7.925316196938069879e+00,1.464629695277682586e+01,8.681083578709616333e+00,9.708121554365114037e+00,1.239785609840542691e+01,1.331768080048796321e+01,1.442153653202634978e+01,1.483723861796146792e+01,1.189753906793783145e+01,1.415570297130761368e+01,1.279229910443867979e+01,1.491120654060372175e+01,1.204645354758439701e+01,1.358677196855907710e+01,1.198636354138256976e+01,1.864384790672079362e+01,7.712977369000574512e+00,1.306170055238450445e+01,1.461465230783367453e+01,1.557641668349902098e+01,1.139751691711295933e+01
-2.577210550557285096e+00,-6.912218374585322955e+00,1.017412222609753059e+00,-1.498213069571561196e-01,-5.680433819822595432e+00,1.303648378102928440e-01,-3.603005633256401108e+00,-3.971306587551092893e+00,7.262356487909780611e+00,1.625393242723374954e+01,1.695065770586517573e+01,1.649645700992693520e+01,1.953503945530197683e+01,1.505045336543365053e+01,1.742173690965064736e+01,1.815863283628864977e+01,1.899339055305289392e+01,1.540365667726912946e+01,2.083828634284989789e+01,1.758900421579933848e+01,1.607233131694747996e+01,1.612323694075909231e+01,1.372625495078427349e+01,1.796019170266416509e+01,1.313394317170483028e+01,1.347326291858989755e+01,1.401330285666429809e+01,1.158278511618984652e+01,1.404543931930786371e+01,1.388426038869030066e+01,1.310144008897459500e+01,9.443120918741090719e+00,1.336751567958569709e+01,1.587284836484387007e+01,2.052081434413952010e+01,1.905234335732313156e+01,1.701205447848148822e+01,1.737212821433548271e+01,1.775298261369381692e+01,1.919522659262079856e+01,1.842897742673791228e+01,1.744355371346663475e+01,2.036293347708720347e+01,1.837288577171060666e+01,1.699991586657136011e+01,1.869410229217454855e+01,1.673920537994384361e+01,1.350969684209521660e+01,1.779932406646647891e+01,1.353968248764636684e+01,1.608899535804402348e+01,1.591911572127651908e+01,1.377914839838929595e+01,1.898145347377060688e+01,1.334515116161813353e+01,1.356866729114069514e+01,1.760612879699517208e+01,1.721331877886519734e+01,1.880331720233423454e+01,1.970044708522944532e+01,1.616827040771413593e+01,1.748826269830322389e+01,1.660549171819241465e+01,1.933977537594973839e+01,1.667021586455947357e+01,1.885672252374909874e+01,1.586593021428751804e+01,2.219161082854914824e+01,1.117741357023572846e+01,1.445159196765840548e+01,1.702322279263630733e+01,1.907566035795302639e+01,1.579472498707189310e+01
3.509906229026877877e+00,-2.922585481849220290e+00,4.811325178413463632e+00,4.134286410762099351e+00,-2.962587741871198332e+00,4.625570822754101918e+00,1.056569824544515646e+00,1.241738346234519952e+00,1.215710385287611928e+01,2.161756884365859932e+01,1.945494159722390393e+01,2.043185725826273469e+01,2.374419570672378299e+01,1.927159759702547959e+01,2.026365474493960406e+01,2.183442668601337999e+01,2.214089119530982330e+01,1.960916560843940104e+01,2.421855726603059367e+01,2.089081300908776129e+01,1.906899065915360580e+01,2.013194733542635717e+01,1.780516522353384445e+01,1.971220409443696298e+01,1.627223836738223284e+01,1.591500311641140186e+01,1.697862025738567482e+01,1.589564603584562974e+01,1.810500673607098676e+01,1.689887222584145121e+01,1.663999306028493308e+01,1.476545373423907037e+01,1.633104529179523112e+01,1.839338504413856867e+01,2.199423061319808426e+01,2.083930145574782955e+01,1.872681567999720897e+01,1.927569310211610087e+01,1.999657964498525331e+01,2.088372927804589096e+01,1.999927409441289683e+01,2.003064829482386600e+01,2.143229844789702554e+01,2.006942402918847534e+01,1.841202172176507190e+01,2.098010817688744822e+01,1.925761462063317708e+01,1.591040079285316544e+01,1.849645556297247850e+01,1.618116213595524755e+01,1.786966025425901705e+01,1.782417369425640530e+01,1.723843939272591186e+01,1.946932678922863857e+01,1.520700970067393776e+01,1.476268914149834899e+01,1.990023837487088798e+01,1.821742154948081804e+01,2.003154835692605928e+01,2.072674151367520423e+01,1.743924580602259056e+01,1.782825118393206765e+01,1.854156347930156556e+01,2.041593235250526561e+01,1.841386264393083394e+01,2.014192461499927234e+01,1.734578181708130273e+01,2.166796291148469322e+01,1.339480334135026851e+01,1.519783932309005081e+01,1.749173700782968410e+01,2.015215012731240307e+01,1.718448363306257320e+01
6.706061049149178999e+00,-1.604196538772221903e+00,6.659300751418944841e+00,4.134459705837886467e+00,-3.128393440197582365e+00,6.192303592534303291e+00,1.418239096536050292e+00,3.996863023766334955e+00,1.343516454881396704e+01,2.253393813007254920e+01,1.889484968967073897e+01,2.103703172037713642e+01,2.474269149459966144e+01,2.058994515217878529e+01,1.998703257063124283e+01,2.261176543040057396e+01,2.278272838181144522e+01,2.129914998589742225e+01,2.551040381473957552e+01,2.247787553356532442e+01,1.992376643031718686e+01,2.176795303258780834e+01,1.947807478388068603e+01,2.015373489599951995e+01,1.767835948532325219e+01,1.724495262856243727e+01,1.764150102658286912e+01,1.790106909573319172e+01,1.870084611661987495e+01,1.752158942895395199e+01,1.751952550539326836e+01,1.570345960701866517e+01,1.781783804600326704e+01,1.870161263606235735e+01,2.154236710521743348e+01,2.079178649248055422e+01,1.863935551502294174e+01,1.881779825046872645e+01,2.043442262545885768e+01,2.063151309328117833e+01,1.930869470959085277e+01,1.979220485884600578e+01,2.080458749481370262e+01,1.915949159137363011e+01,1.840380582562151091e+01,2.091481326764601434e+01,2.009098866816366780e+01,1.721365195471270226e+01,1.909140964962398357e+01,1.744132471589979261e+01,1.890103653393475724e+01,1.844716814043475850e+01,1.962206172993942488e+01,1.952339518875135127e+01,1.591070120780368491e+01,1.555175478781706033e+01,2.081465645356623995e+01,1.886708649033326424e+01,1.962316655342200278e+01,2.085404870762841512e+01,1.794477680209428883e+01,1.728648075385172689e+01,1.953666648704905384e+01,2.064688130562507240e+01,1.899795907576968190e+01,1.945871090886826238e+01,1.783594128232032006e+01,2.044749526453925270e+01,1.468257735558859878e+01,1.582753294856547654e+01,1.741726031697580268e+01,2.007084202660083250e+01,1.796810657549189472e+01
5.384938521498817465e+00,-2.302501294859735648e+00,6.989576484305261239e+00,1.405278760673632332e+00,-4.165912322073305418e+00,6.680044490347038177e+00,-7.773983342454484635e-01,3.009266617023860668e+00,1.223941382205372364e+01,2.064095643955619863e+01,1.725774385839481440e+01,1.973918716974301546e+01,2.338915413091975637e+01,1.957714744960678388e+01,1.882916180081409507e+01,2.205096800965606008e+01,2.253183624428205434e+01,2.092851637524852038e+01,2.588487835826424543e+01,2.204400125196146831e+01,1.965302755011246916e+01,2.152534749099188716e+01,1.956817337123411704e+01,2.036784939523227678e+01,1.807900620731028241e+01,1.809200132732883404e+01,1.732529958014892202e+01,1.774738191635284323e+01,1.785285198075037982e+01,1.756142770138139753e+01,1.713612502642377322e+01,1.501422970962030945e+01,1.859242481951353909e+01,1.880186289906110630e+01,2.077186784609634884e+01,2.049574261226056393e+01,1.913187570324165421e+01,1.829388070705017810e+01,2.018752681907729141e+01,1.993294048950147257e+01,1.880714713579750708e+01,1.817929911070830684e+01,2.053065397287366523e+01,1.785723439676889512e+01,1.845005605735911658e+01,2.026032210630208397e+01,1.994252998167152668e+01,1.758086543647659994e+01,1.882198662355529706e+01,1.810105462249460828e+01,1.933532042581287058e+01,1.783294898549000607e+01,2.082259150830965666e+01,1.910985779554900432e+01,1.592776528745647191e+01,1.527319622328412407e+01,2.034393614401876960e+01,1.888614299170157196e+01,1.850766454496910995e+01,2.006907860962915180e+01,1.777370335957508729e+01,1.772761603369512073e+01,2.018311904831638159e+01,2.058767680885157247e+01,1.942544853702013441e+01,1.855803307073226449e+01,1.768302570192753720e+01,1.922516792774007399e+01,1.495101107271832674e+01,1.515808568380198196e+01,1.706659978198156580e+01,2.007621380129514677e+01,1.810486726052985773e+01
4.142794163109394745e+00,-1.824172173339861480e+00,6.999188240773190017e+00,1.125163261691176864e+00,-4.303746947409961443e+00,7.170617841989471941e+00,-1.541976476735088530e+00,-9.540099318518534544e-01,1.056842131445761268e+01,1.849716758875356959e+01,1.706984654744869090e+01,1.842295534263779189e+01,2.175558303344331534e+01,1.865141574532986368e+01,1.853802320756225441e+01,2.147715331315576037e+01,2.232419191389639579e+01,2.037442630578889080e+01,2.566078251801346966e+01,2.128153951286468271e+01,1.973014707674649060e+01,2.100523504327320623e+01,1.953034492194352723e+01,2.020336835243748652e+01,1.863883717757304836e+01,1.814873506955494520e+01,1.699127394758031073e+01,1.691472291660943128e+01,1.737282473858439147e+01,1.785770182624631275e+01,1.720254415721457519e+01,1.600550419340126851e+01,1.875831980280661782e+01,1.907562311131909638e+01,2.055330031375369515e+01,2.067392589727925412e+01,1.962060004159659954e+01,1.814991875609901228e+01,1.914503812458308118e+01,1.963254790424203833e+01,1.899701863800120805e+01,1.730287304839601603e+01,2.013861829513547974e+01,1.770281781755032569e+01,1.869054069290052666e+01,2.065774977320308636e+01,1.946751958438037988e+01,1.802876420569034366e+01,1.846856923866567968e+01,1.934538352855837928e+01,1.946846784797347141e+01,1.659349578502185096e+01,2.103833788588481468e+01,1.797884333104745735e+01,1.581749453006476003e+01,1.510843436982368893e+01,1.946105240734512165e+01,1.844877140539669114e+01,1.812483308337954924e+01,1.899593850488264124e+01,1.760583516033491946e+01,1.860001496302522739e+01,2.018126434069188235e+01,1.971632385937124354e+01,1.920706915210842070e+01,1.841824048429020166e+01,1.742704974928627593e+01,1.825436800307368657e+01,1.572610849268643918e+01,1.520223920379984683e+01,1.720927142091773732e+01,2.042827858987358880e+01,1.804308925014940712e+01
4.790149122933867076e+00,-2.208264739796249043e-01,8.155199311602158829e+00,4.626199625953081096e+00,-3.989934926676121485e+00,7.115756302864667759e+00,3.100389943390496339e-01,-3.179095914952728030e+00,1.015914816030036150e+01,1.757479319176017185e+01,1.871083244966424530e+01,1.865472333796654070e+01,2.122061931326827988e+01,1.920568173406956447e+01,1.870307104315256197e+01,2.114531443407208045e+01,2.207258214332526336e+01,2.105159997087145740e+01,2.465973891878792301e+01,2.159473065025471783e+01,2.010418117855832776e+01,2.098590467058286890e+01,1.981975248308233262e+01,2.026938929992654437e+01,1.909226735087891669e+01,1.816800486209486110e+01,1.734663325980695703e+01,1.666457543183172518e+01,1.766652416272346215e+01,1.836905878775108647e+01,1.813945163120673243e+01,1.735675599172899553e+01,1.892252233592848398e+01,1.903239528213380538e+01,2.048455398668871297e+01,2.037173374817306382e+01,1.947933846426745674e+01,1.841934841454867211e+01,1.859480277009610916e+01,2.013248412872005133e+01,1.923691767782427675e+01,1.770513263555500671e+01,1.904862929639880065e+01,1.800367833324941813e+01,1.887427098457829189e+01,2.149926536566712798e+01,1.965241653257935184e+01,1.882273456691093116e+01,1.879607277293570178e+01,2.046324804881641768e+01,1.995142736950704432e+01,1.643126193923322376e+01,2.084755670011805861e+01,1.745261808907984147e+01,1.597134327257959896e+01,1.618933025036032447e+01,1.906705053685094953e+01,1.850957590104209771e+01,1.876453317002450660e+01,1.928099846892254021e+01,1.807657538383375240e+01,1.899926314028155616e+01,1.958671327031053977e+01,1.924162200422793489e+01,1.871311468659019184e+01,1.876163427699726327e+01,1.767357568153913405e+01,1.849122185805619267e+01,1.684907312042741978e+01,1.647196278841283856e+01,1.811765489218720759e+01,2.070855151146367490e+01,1.853793566608815979e+01
5.012617641533153368e+00,6.806385017435951923e-01,9.167894309969799593e+00,6.153298869883746747e+00,-3.723500676179368973e+00,6.749817300355747562e+00,1.634304414738153577e+00,-1.718838520069487341e+00,1.085573292324016847e+01,1.805363389988447409e+01,2.056186844737435138e+01,1.915502206649643568e+01,2.115813244100931456e+01,1.990380795768979283e+01,1.865799538381395450e+01,2.132161270042017875e+01,2.194430766771715824e+01,2.172368392629859102e+01,2.363602430472029425e+01,2.232680068957458275e+01,1.983294683816301429e+01,2.103790786573730642e+01,1.982211182611892397e+01,2.063273356525190749e+01,1.926341193456544332e+01,1.846667818132083738e+01,1.771293430614469955e+01,1.673540982759868356e+01,1.762621201829391993e+01,1.794335734895586398e+01,1.830705786608220365e+01,1.704296815076817495e+01,1.956096106909726728e+01,1.851425325453404014e+01,1.999618669998768894e+01,1.953735681927040346e+01,1.928944015603746465e+01,1.888617386879161586e+01,1.857308701271403706e+01,2.050208184497702746e+01,1.918796806403938149e+01,1.816153759256234324e+01,1.878172157071515969e+01,1.781513305115091583e+01,1.951820172191523284e+01,2.213505618488978044e+01,2.007016562846132146e+01,1.937215868295820798e+01,1.959891370909929975e+01,2.058940486638090661e+01,2.030727801811507049e+01,1.723031792058946721e+01,2.050104315194418092e+01,1.700683643568794423e+01,1.635664349195145206e+01,1.737537119008237596e+01,1.885745112445048122e+01,1.882032077420769411e+01,1.909799888220069164e+01,1.955584985655619334e+01,1.827308288673260250e+01,1.926870499877362519e+01,1.888224740172410776e+01,1.940557427179007632e+01,1.889184128386759554e+01,1.931529580882844499e+01,1.842362193716910923e+01,1.919418517954795789e+01,1.750621229980620797e+01,1.736238561359566290e+01,1.845993872160143923e+01,2.075150414337126392e+01,1.963847687731411895e+01
