8.32708721100894,1.99958675590095,15.8417383940112
31.0193658619264,3.63865610952264,27.6898466219695
70.6680625401818,7.60698642044775,35.7333547488146
73.0516633920197,9.97973660827558,36.7174517641238
52.1244009034273,10.0933598354824,33.5345999750754
38.3418632765812,9.0840789264551,30.7219467120646
28.545662981749,7.80702473949299,28.2489138134155
25.4298613399829,8.3175946715704,27.3454884938262
25.0591184672313,9.04597877189474,27.1975862435827
22.68509434882,8.98140589792043,26.2220477536473
23.0196742504616,9.79666636619399,26.0979523427157
21.3510680292919,9.87282447514917,25.7145985919133
19.1728671110623,8.78786175519864,24.8166391383099
18.7001853146138,8.33641872885569,24.6725822153118
18.0677007714027,8.05979355745373,24.5626412367325
18.9085186524832,9.07079641977495,25.0483361810426
18.3056928196695,9.070719859346,24.6317113738295
16.841814995515,8.52358046388118,23.9864867604855
16.0016567566816,8.06109174205232,23.495169860871
14.817166671561,7.47548940567392,22.7255461758906
15.8358515445576,8.22537331560826,23.1229795823482
15.3758791128109,7.89688169874661,22.9864855996308
14.2165598711305,7.31347416021825,22.5541766929846
15.4264412650469,8.17365428826593,23.0169783837014
14.97141219735,7.59180545044487,22.4924514131011
15.2609864070281,7.15180615391142,22.382750244786
15.1955841954278,6.86618409034481,22.3111670687158
14.3416734122882,6.82980205385566,22.3021134109662
13.996296048739,6.3910945812401,21.936406695824
14.0184564611113,5.90153751833781,21.7382455905723
15.824522895902,7.32841687416104,23.2803757123988
16.2133214624007,7.65756087367883,23.3284564577032
14.1027221220365,6.28325039283824,22.1339512233738
14.1560622594111,6.16869281694026,22.1158330402711
15.7607841944528,7.0730022491877,22.8551751900168
14.3887396811563,6.60391251536633,22.0715270883986
13.1059350300748,6.09763446661807,21.0578670297814
12.1930065308091,5.5179221285814,20.5403967202254
12.3050552053402,5.38979049008294,20.3987654147103
12.9217741171962,5.27700745316795,20.7252439957047
14.9648819279979,5.48645970961928,22.0445277856876
17.6172920859019,6.58341836283632,22.589706402038
13.0600409485672,5.03967171464519,21.1333434167247
11.810834232581,5.03344938089556,20.0891230338141
10.1971637447504,4.36371657238715,19.1532958827252
11.6950281102955,4.73748052682087,19.9423944860293
14.7275761967323,6.02041797942668,21.0395764864067
10.9332168592019,4.2991135027183,19.4548806299024
10.2871211844073,4.06636021838973,18.4246047138675
9.96089745993147,4.13068854015214,18.1059960985335
8.21714711301334,3.57682865242522,17.4962513955085
10.4050265482944,4.70822928113112,18.6893534688929
10.1913522921618,4.47473874345423,18.3562109854422
7.67689522737458,3.38973565125277,16.7327041044843
8.63853373472277,4.36731905880229,17.6541654814737
8.44871030377742,4.30517482558998,17.3560510722704
6.75715350985525,3.08497111094072,15.8361909783032
7.73652764098146,3.46589407832057,16.7327298756397
7.98778234770552,3.59771785179484,16.7507719224424
6.34595231482074,2.8031369612394,15.141860983011
6.96343052568822,3.1699800192995,15.6931825010635
9.68213164135507,4.53445807501306,17.9199519623003
8.67582598350981,3.990361657946,17.093828329421
6.05397982858868,2.68835319178312,14.7700355075613
6.78523861534331,3.04804071869055,15.6620090883397
7.48667359554617,3.41996051681319,16.3392926171749
6.18522813778738,2.75410765129337,14.9350469494093
5.98443674494722,2.6274077315849,14.8962969213118
7.84456850401398,3.61080755621737,17.0651031872375
8.59734476943609,3.98408800048453,17.5825651365329
6.78322820195915,3.05219548813756,15.81150097254
6.37180779439858,2.82736401666209,15.4171001823003
7.71364788392292,3.49971955369166,16.6550397761679
8.07972414329258,3.75272283037408,16.7627629909617
6.35186638943883,2.89905036174239,15.1138775296453
5.54633502181121,2.43295488559968,14.2583155578877
6.66896847185912,2.9393608511669,15.5755981759967
7.76682362143022,3.48734789018689,16.491152476551
6.78940833517194,3.00852967918998,15.5386812618198
5.88739350262501,2.56967908066233,14.5442065649086
6.578952966028,2.81707099156347,15.500487360124
8.49386253189863,3.94006430053133,17.1615654354815
8.75969557403085,4.21554009372948,17.0976996573875
6.84192081434386,3.13579065830411,15.2993348595167
5.83926516131699,2.5395124255898,14.0681807091136
6.47922416892221,2.79430320875157,14.9845043321536
7.40450720037341,3.29899836811008,16.1102661565359
6.78890061028654,3.08527959720187,15.5185866537622
5.24580882826647,2.30158898162237,13.6887473937528
4.84026789145088,2.08894315542713,13.1091822361346
5.59877504146818,2.44802431185324,14.1687539215938
6.77332057975943,3.04935863544272,15.6382866667273
6.94463147445062,3.2721343351285,15.9108020157355
5.77764355635909,2.61639421214758,14.4364008608214
4.84004094137739,2.06505978558202,12.8823140409343
4.9921544832677,2.12913341797112,13.0015798546524
5.82793638524761,2.47654558500364,14.0485646836231
6.47928595967342,2.72127475673783,14.7336218755952
5.91064732724086,2.60879696660274,14.0536893566958
5.03984892492867,2.25069856886681,13.0388246655292
4.75175199143584,2.14808144638054,12.8184000643905
5.4830003984466,2.42661930444571,13.8901524434645
6.84935419659909,3.09755139495345,15.4160109220986
7.31708186883734,3.43749494337987,15.7846033672767
5.84487853647992,2.75374382106516,14.3265453318818
4.63856470246872,2.13070772606987,12.6702066391389
