714.520866824976,707.847279451324,969.148589844001,619.683560331337
675.815560505263,966.583948159458,993.237004541097,571.513486494396
684.947044585725,1003.06023682658,969.549171968469,601.24303104146
521.809938179327,711.453760450654,704.579369181774,477.241349142572
644.661291764884,790.581035978786,873.078038372509,575.741504338975
660.036287732668,805.552784001225,829.729931505417,616.269432929296
627.198260249005,894.619887554087,697.380476759105,640.999152974968
947.585465971851,1100.23579041515,1112.8418856344,905.849981732638
838.625789721742,996.936701076425,859.14016377367,851.189580622463
813.788604565955,908.32819922079,951.829996902733,779.100687220138
6609.06734536762,2053.81349740269,7409.72844387391,5794.44062405619
3401.41460430445,2332.53692018401,4037.25845099992,2982.58738845902
5724.37527023353,5589.41906490114,5939.88949603642,5592.53014039076
3166.40208682094,3932.03490165867,3427.86888272526,3172.06087753827
5404.17061613059,6477.0440551628,5413.14314001534,5547.47020262691
3425.91053506603,3991.36508587017,3813.44864147216,3350.41533668391
5221.56701320462,6316.99989228172,5367.52167716944,5310.70709948484
3865.10929718046,3464.64188467061,4384.83732008164,3564.41627501099
4296.51699266141,4840.27923145938,4413.72894281513,4319.5490785468
4497.82682349711,4305.23876108263,4997.44682948644,4228.96239582239
3476.6826069957,4361.0923455975,3420.02208968526,3631.03684562837
4053.27917721176,3742.3090216774,4566.22527417987,3770.89410296242
2265.06893878111,2929.54125707185,2510.38551573732,2262.41700789439
4526.79818289258,4609.61158738002,4941.00554278773,4358.62060615452
2228.90438767235,3157.32659895134,2356.9139694493,2315.82009736202
3009.78991017616,5862.43463072364,2621.08029243005,3535.33944049127
234.788211218875,3572.24924882305,217.597785690989,273.381417567167
403.452897279899,4539.79276461754,365.146034150198,462.975868149408
2149.75884918372,2875.7282137145,1992.71882907463,2359.47169002872
3546.76431373914,4142.0621717021,3176.29468917856,3863.96184058241
2238.47077071306,2313.33387576914,2131.09878277965,2326.05950944498
2980.03485774074,3966.49583205254,2547.81840911732,3431.41949800627
2434.25172145451,1579.01455155422,2276.30401296676,2414.60007579826
3432.72505545861,1579.97569036157,3330.05054134099,3279.81592594159
2142.87319585296,1920.11203629875,2046.69508188167,2171.19870025051
2531.7477859977,2474.64698386609,2245.26109967897,2745.55849413637
2302.78301450075,1674.55098877484,2063.24163502562,2381.99969145628
2250.18810441206,2009.20214014324,2123.17836068297,2310.20242453441
2578.98325837912,1927.978489804,2473.61970556393,2554.91801579417
2091.96451723511,2031.21536931696,1985.21834280392,2153.27630337697
3060.21113057166,2118.66629575611,2653.89999291586,3211.45105984826
2091.03932349846,2065.10026994692,1967.57428687472,2178.47155555223
2297.64895719847,3444.96679093583,2094.07362173536,2619.9417400963
553.620388782287,2711.45065527389,487.151406557015,707.961672581185
483.442778993601,3587.80372869806,437.394192672743,618.812438953407
1928.18238544853,2371.24746623853,1914.54707351526,2030.38080473005
3149.8003596567,2355.63834936539,3041.12305331653,3095.65871107071
2496.87621328577,2754.55995204312,2353.15257295921,2650.77155072909
3687.31966844885,3161.91649659483,3696.24395783973,3580.43516604325
2339.90324406623,3103.32865364776,2250.06377182124,2543.01208188041
3114.41500786693,2254.94740048367,3141.12677187842,2965.63090260915
2221.81608645882,2340.11809788278,2184.21199957165,2269.47407697146
2485.08568705719,2995.908440934,2315.40127328553,2695.83591774943
2442.86275076469,2324.1541236939,2396.9289339228,2448.55673896729
2436.88151604417,2693.40256296651,2296.63676968657,2565.95988252437
2767.86777429769,2874.34951665579,2734.01085420584,2807.90215627285
2213.82772672526,2505.9750046227,2292.65832345814,2224.73229662216
2848.82293219501,2742.40017172898,2865.72583100423,2816.90159953567
2305.74734238574,2761.90172206014,2365.7461033603,2360.69402399928
2512.22219733962,2973.49870297267,2310.17951634712,2742.56379263436
460.185632430312,2087.97678223186,430.851084257051,553.371004474939
