303.68893025048,2872.73459643657,332.910938482533,319.623361289787
264.207043965421,5540.39226215635,274.817797517346,276.648412123241
415.412486023223,4778.10057278974,439.03175343556,457.892283743429
615.906236999789,5553.61999230821,633.427940573894,668.607687904821
882.093314772463,4808.23925563129,891.378656733431,889.934988075688
1977.94514876516,6133.6770845625,2006.25641003707,2035.54543452122
1781.51876669927,6212.66153089894,1811.52093463421,1819.23823714575
611.894964320783,6629.89829381023,624.085635274603,645.461181242823
408.008586451602,7313.57135719851,423.819355694289,428.971066307596
323.768654893861,6575.7162809365,352.860790714072,351.157574217057
983.501768723042,2956.50894435859,989.854502460057,986.288333045113
633.71330912511,5601.31637986631,637.320134543461,639.801172734951
627.250873202521,4460.06767663542,628.791384663429,629.816906599286
460.962294349334,8502.01845174077,472.421420891214,478.447572353332
800.488724542757,4988.57596473187,809.80060532748,810.487978160971
637.510233329112,8500.07957826269,642.759385626041,664.331149756678
1455.57791573019,10076.9373977244,1464.47703220344,1545.20876094656
509.596273143172,9273.11454876449,538.67492618975,562.930309457703
1356.45137825738,9232.60182123071,1424.57793382603,1527.79020380978
924.178323559412,5590.20056492951,940.265321509609,943.618187939178
955.9199394066,9217.00883937833,974.496519148968,999.491334690839
683.606273694866,5770.92650424991,689.646589545671,696.879943976411
900.654319708252,8156.31207120058,964.112431343698,979.681937187875
1056.28024218699,4408.91110503863,1058.65827443685,1069.15327586555
684.760075723781,2359.75715803828,686.413598151208,685.508557721774
652.183505160887,4451.43879699349,660.880751779387,658.044427651572
798.198106150308,6859.78861057546,818.761245816632,822.32402940658
741.692165390419,6100.06005971702,738.097467176594,756.946101771275
728.803046211641,4272.17994647451,736.816150592365,735.934112047503
721.31370666423,4294.45087951792,733.278443520257,731.02649616969
564.619410934747,4294.57918261352,573.756776593145,572.605460817515
919.587775463198,5066.68792111705,919.92884286839,926.856932654641
862.790421511243,5883.10879875572,865.342709929208,872.93841573729
421.09872767169,3769.16658115008,418.969470033679,432.495937857848
1074.50215391038,2102.24153081788,1076.95030880507,1076.75482806114
1138.1332977472,6770.2230388982,1160.08686601567,1192.28604056489
1401.09971341881,10029.2076184486,1427.91001933093,1509.32912951475
643.627169060998,10075.4480917399,671.440246549112,700.82014381078
331.365072374373,3876.29692265085,337.870105409745,334.082537945176
646.28975040801,7690.8514353728,673.464911195252,692.890760836205
830.841257947431,4431.39418642997,835.290840410275,842.163533701341
222.098876381197,2515.91297772454,231.485214359991,232.458265995107
423.735346003611,5140.03262193711,432.030589695239,430.799558615333
659.981980845385,4189.05261965305,669.508350050737,667.753432698772
2056.12403265252,12514.2355846274,2170.72814915792,2371.73676503368
692.103330755692,9392.85077109441,733.780022811222,753.428654242128
1558.1828449253,8909.22991062396,1606.60219763548,1626.17318512635
1344.44596309073,9624.4807750056,1391.66871063996,1426.54662923322
1737.09874630162,10312.2262751019,1862.28816512889,1981.93817752133
1163.29459815699,6467.61108479441,1177.06355172448,1206.03689301635
2215.57624248313,9340.25324056529,2402.67129300879,2534.44943950071
541.644597380497,3241.01896567189,544.852136758368,551.50575936471
1173.2441446283,2100.00380221386,1180.1349237618,1172.89657312003
1087.42810064534,1766.43861742322,1096.2663238296,1081.95063227436
444.388419146437,7023.68639577199,459.106968095926,465.665353906849
267.534291762034,4814.46394756796,287.25112754027,290.777306656197
246.382850552632,7190.00296706281,276.463538430462,272.798388393079
259.587590099082,6323.57843491939,296.90064260452,296.327440554755
218.628229551695,4265.82414569586,238.709450886607,242.429024731111
460.234803469151,8020.40779898731,508.513757425012,521.444809513973
220.415696625951,3929.96314936206,230.769879263111,241.068509423165
194.165093624876,3933.54424610487,215.189448844366,220.292939808247
143.001400986793,3915.23106021249,150.791956940902,152.254589534138
536.344127568462,1428.71044484945,472.015274849055,672.940828010237
339.329759638174,363.047007064569,271.625025805276,420.775911605468
640.770768476719,336.438141922865,338.927314451828,599.535067943868
1704.99431368093,562.504875989103,1282.46839356033,1548.94418243588
1220.98209955708,889.640179844946,765.729346469836,1350.27425291177
1509.16421736875,1156.19726421647,1082.57641821675,1923.45912933943
2050.37625427262,2388.42750722537,1318.21508870981,2449.23306879842
2691.3272162297,2682.10848486359,2576.46775335294,2789.78555059202
1790.38413004566,1958.91621782847,1693.42278019957,1903.9536606007
2074.37088448634,2021.97620054119,1925.88455790158,2198.31451214603
1712.92825155227,1644.62357724492,1556.0931766106,1864.73773241774
1991.42443439666,2280.74345976806,1819.76108548196,2120.45750305413
1914.49127801062,2281.95280348928,1769.15945311676,2039.40303661701
2240.33909159693,2678.04394137066,2059.74555096777,2376.61830710394
2555.92433624228,3193.79393727608,2145.18274713376,2890.6635651503
2113.52382147534,2739.92301119435,1943.57529466836,2312.29374235795
1590.23703711875,1686.57118668554,1556.84169936699,1621.70158128734
514.507823736721,493.504814492307,416.493353336041,609.045173099953
1359.43855686832,523.060593381602,946.853171573282,1246.50194185514
