M,S,M_dB,S_dB
0.873577887674657,0.631480647567739,-1.17396735044285,-3.99279908691809
5.69718976772086,2.98710646421846,15.1132137122911,9.50501403359323
19.8790694826932,8.98389994952299,25.9679210338318,19.0692981339638
36.704721755832,13.0057367139778,31.2944387240602,22.2826991594779
63.7193470946026,20.2750526723717,36.0854263423735,26.1392398226855
61.9327027238401,19.3041952738226,35.8384006579786,25.7130340415814
45.4250265975608,11.7566508922125,33.1459038054222,21.4056724446957
56.1241252590648,11.366892476754,34.9829917045049,21.1128350375402
40.9449527975309,8.83569243330285,32.2440074956646,18.9248117971247
22.7916378198257,7.44166713589189,27.1555106989168,17.4334048044966
19.9860609223169,10.3767854230595,26.0145441382159,20.3212567248805
27.6057960230953,12.2376441964588,28.820005493898,21.7539564428754
32.2544530682984,14.2757608640931,30.1717936411205,23.0919852879495
25.2616810439379,13.0326718892809,28.0492449479921,22.300669231849
23.8000364517327,12.3297274832647,27.5315524443019,21.8190695549117
24.3737898882941,11.4320460184321,27.7384612604312,21.1624792798131
22.1232632855967,10.3398332445138,26.896983756811,20.2902706947495
19.3586411036319,9.96496488496374,25.7374973673947,19.9695154530164
32.311968635251,17.1115237691527,30.1872683719784,24.6657736976239
26.2328338354924,13.7351456739573,28.3769041668506,22.7566653975347
29.3477287735994,19.3858081001853,29.3514899350048,25.7496781869641
25.6099944175972,16.1731858358345,28.1681896760402,24.1759115355956
18.1549192208052,9.28480809244634,25.1798864177333,19.3554586348538
25.7743627033407,13.8968010929373,28.2237587145375,22.8582968287207
32.3100279749774,16.9098488778967,30.1867466808562,24.5627945271307
26.3645556939413,13.4083431309662,28.4204091364898,22.5475023079114
22.3240391954657,12.3089771087307,26.9754555271698,21.8044392804109
29.5436783426669,18.7409935685363,29.4092913255925,25.4558522325233
25.0454771642257,13.8953759106395,27.9745862048917,22.8574060042155
22.3596912439454,9.03256687089865,26.9893160451316,19.1162237093786
33.4431724859603,14.4675091080902,30.4861493752165,23.2078752889572
28.581840244401,15.5165728373364,29.1218037489028,23.8159160881943
17.185926014503,10.4704556115208,24.7034587564115,20.3993115996977
13.0852966838899,6.7126108832053,22.3356714775624,16.5378294544247
13.6588342466197,4.73541775043594,22.7082726957467,13.5071659548802
19.2849065490734,7.95098722198192,25.7043507740022,18.0084211100875
32.3635389815329,14.7985082906709,30.2011201204328,23.40435880279
27.7605867071682,12.6299838016596,28.8685728098588,22.0280558711947
12.9368780780611,5.54761599920789,22.2365897043161,14.8821278396733
10.4490405856903,4.82688202449066,20.3815283209627,13.673333684106
19.0099434486891,10.9914818061382,25.5796164983201,20.8211249073378
22.5849072850281,14.033349758547,27.076366240934,22.943226988651
12.8061706334476,6.92851664063754,22.148385684061,16.8128052874962
7.61293581193351,2.92061859706658,17.6310433615549,9.30949692513057
8.07822432463829,4.53978412542018,18.1463181789569,13.1407040379006
14.9581403172464,8.89742686771395,23.4975520575184,18.9852885402526
18.2851998731447,10.1053918872255,25.2419942383316,20.0910632024682
13.5319476192625,6.7045040444031,22.6272061602241,16.5273331419018
17.2554726780163,10.2378367821937,24.7385372078066,20.2041640296652
17.4076966291178,10.5003982190434,24.8148261892126,20.4241153929296
9.41206039100849,4.81427859295459,19.4736941019063,13.6506243688926
7.70987773415435,3.98001849792987,17.7409498183392,11.9977018109722
8.75249579094803,3.93588345069659,18.8426382117212,11.9008445926009
13.4660477039247,5.3275005910268,22.5848029727478,14.5304701313275
21.039936568949,9.78818321628191,26.4608885235153,19.8140417985471
21.3879513376351,9.53365378222795,26.6033837462502,19.5851875266094
12.6963765656397,5.42771590510512,22.0735958961616,14.6923421589946
8.41147662693688,4.04679670590199,18.4974448496995,12.1422277561161
8.40145015838779,4.10920850135506,18.4870851055916,12.2751635587037
10.9791118097579,4.95167741422876,20.8113441579768,13.8950468810501
15.1477565945633,6.8834818931812,23.6069663587522,16.7561634870317
17.7382056265098,9.69309019236383,24.978193701211,19.729245075676
12.7892136790249,6.96760823701191,22.1368768702481,16.861674478089
6.82941513795047,3.68832910653454,16.6876702574178,11.3365933169105
7.25221983490846,3.99669013979808,17.2094192058788,12.0340095812026
7.73796354482209,3.51835050099876,17.7725335867433,10.9267820410715
7.24683608544278,3.16347333921933,17.2029687644012,10.0032835742045
9.33879916357755,3.80966672764856,19.4058207148368,11.6177396989511
10.4515296523059,5.04379149235997,20.383597140883,14.055142495415
11.1734704178653,5.20992508247956,20.9637616704468,14.3366295657999
10.0535949076923,4.12144526458129,20.0464276419147,12.3009907302126
10.5642327630764,4.56795226577063,20.4767592301109,13.1944311393411
14.9861764298423,7.19665520600421,23.5138168234239,17.1426139200364
15.5984421339751,8.35805723393109,23.8616245229831,18.442106815203
11.0834301298181,5.27028699933235,20.8934837564264,14.4366853168981
9.7783564541025,3.91481824253097,19.8053172943267,11.8542320681181
9.01923471902076,3.87952445342525,19.1033937854148,11.7755698731692
7.52572033786857,3.5755538873491,17.5309615106704,11.0668665539956
7.01101766823685,2.98129849494199,16.9156212312924,9.48810921683707
7.59049365734363,2.99325493218914,17.6054004340848,9.52287413585564
8.43078543590555,3.67284958032235,18.5173607323282,11.3000628480185
10.273144559555,5.69135555510911,20.2340679874855,15.104314361256
10.1429589404848,6.30503715630966,20.1232933485985,15.9937530052802
6.48178033937794,3.43464778530331,16.2338861833762,10.7176441569243
4.30862750198821,1.89836385455095,12.6867789844648,5.56758912367036
4.11946252331375,2.02443809226161,12.2968111246142,6.12609000983617
4.01932192299156,1.80983675382051,12.0830558380967,5.15278807072867
3.71597918620085,1.55229962734705,11.4014654554986,3.81951106452624
3.55910263287846,1.53740693005161,11.0268102363349,3.7357766874735
4.09925945387377,1.65175995575715,12.2541081385657,4.35893866277633
6.09203963483675,2.7019958127948,15.6952544039002,8.6336934334573
7.79223567878775,4.63182176125812,17.8332415890363,13.3150367760826
7.63048232108608,4.92982868413559,17.6510398095977,13.8566365485169
5.11590132233684,3.30715305194954,14.1784431806441,10.389085882423
4.03998937581061,2.06033227507301,12.1276044604651,6.27874531606093
4.53107875256743,2.37638767279663,13.1240322102941,7.51834581728196
6.12486446168125,3.65840561599168,15.7419296511144,11.2658371011084
8.6582944694004,5.6695367017232,18.748647042481,15.0709514208707
5.83007473821918,3.66033588992023,15.3134824440246,11.2704188032192
3.2782683238056,1.63225398142005,10.3128899473436,4.25575473231698
2.97004725920784,1.47123446852605,9.45526719678123,3.35363782263342
3.78419939413184,2.33298610437393,11.5594802368875,7.35824304152704
4.54418916673455,3.03233455649756,13.1491280401463,9.63554230348295
3.95253406796478,2.31156960438601,11.9375124384498,7.2781395029243
3.36565338973742,1.54644910470568,10.5413877665137,3.78671262956829
3.47499989901448,1.63615232753604,10.8190959261057,4.27647468999089
3.55475061197783,1.98438949204201,11.0161827531243,5.95253837292444
4.13519061851596,2.52537225380111,12.3299106775854,8.04650809151532
5.72778227827181,3.82126392851434,15.1597300283765,11.644140694825
7.18651641928812,4.70920412817105,17.1303684432583,13.4589503211368
5.32031233586042,3.3816933935465,14.5187425773257,10.5826845813365
3.48225493260162,1.90773098579903,10.8372112446977,5.61034267339927
3.06817957359714,1.36983462924429,9.73761548585219,2.73336281843261
3.16569419338245,1.46652835367839,10.0093791925794,3.32580927987425
3.73916007868312,1.998979349338,11.4554811661525,6.01616615234856
3.487219874958,1.93933860257013,10.8495866244366,5.75307284366281
3.15664890639089,1.46784346914756,9.9845256163282,3.33359489756762
3.09332096096679,1.26791310833618,9.80849968907066,2.06178983647959
3.39849641513535,1.35307265522347,10.6257363229602,2.62642234607599
4.09165350822344,1.80521108407918,12.2379769883982,5.13055982888824
5.35877424482698,2.51435801772614,14.5813092282352,8.00854233297053
6.31064018197467,3.51915136913918,16.0014683683892,10.9287589506171
7.81437856496256,4.92885848000076,17.8578889329938,13.854926972804
6.982299348473,3.97474160370823,16.8799692831556,11.9861780121453
5.13214485873074,2.71354953268579,14.2059781234247,8.67075507055442
4.37344277503228,2.06411438187398,12.8164689661461,6.29467519670332
4.25494080328918,1.72354933139831,12.5778704471257,4.72847436581598
4.47147151760019,1.98451995646517,13.0090093745227,5.95310941118889
4.22661055426824,2.07186148511689,12.5198446635868,6.32721434327634
4.46463052312456,1.91671648350047,12.9957104810305,5.65115755482406
3.8091236202366,1.68731100454395,11.6165013472353,4.54390277933101
3.16675377447947,1.53775062411603,10.0122859372077,3.73771823919734
3.10027589945821,1.58138862357996,9.8280068849469,3.98077220365713
3.29644468522604,1.66991237426956,10.3609158524505,4.45387365804591
3.64219585912544,1.79901167434753,11.2272659255553,5.1006796325393
3.93908288226626,2.08587166498467,11.9079023779609,6.38575169155582
3.97260871026015,2.32799652823098,11.9815158098231,7.33964656619575
4.29878934201403,2.3627078064946,12.6669232692047,7.46820032453573
3.84852669715573,2.25740799851882,11.7058900719684,7.07220119034389
3.44679174478157,1.97635832750522,10.7483008824064,5.91731375999087
3.27841564623795,1.69319399771047,10.3132802746477,4.57413440504203
3.25130254539666,1.42858012421247,10.2411476808039,3.09809207011887
3.80939977248235,1.74483957428001,11.6171310303923,4.83511005618735
3.57803722189504,2.0509298167224,11.0728970833724,6.23901597936443
3.75530368581421,2.1921861574979,11.4929012701612,6.81754862162334
4.78532170957959,2.71554786650032,13.5982228004542,8.67714924862147
4.43037464335593,2.28966921321811,12.9288090556694,7.19545489351647
3.40368022142517,1.97793333656342,10.6389750200599,5.92423300457072
3.55959436760653,1.70328213796112,11.0280102181815,4.62573184135242
3.16393479669186,1.43262014121037,10.0045504969634,3.12262105225596
2.82345783642083,1.30757452848344,9.01562613331915,2.32932903891868
2.85149312375272,1.17569271438217,9.10144657281597,1.40587653877156
3.15898250099533,1.40182781580013,9.99094440324247,2.93389346462199
2.77521927850882,1.5401920386086,8.86594607482449,3.75149748307175
2.42792283183943,1.37880518845073,7.70469758349355,2.79005817982528
2.35264328583154,1.11308855598482,7.43112166516084,0.930594353102353
2.5350715849078,1.05327023044265,8.07980454748176,0.450796189782242
2.62200722755702,1.24249663720101,8.37267768974953,1.88590443990585
2.79096504382707,1.16942039874495,8.91508794175339,1.35941330336726
3.0005351493216,1.23062100663297,9.54397437219731,1.80248648396456
3.21434169603496,1.56924265590294,10.1418408388056,3.91380209635725
3.3234811710956,1.78672931746438,10.4318644531619,5.04117527131319
3.5811726722167,2.12504402620801,11.0805052349991,6.54735864199606
4.16530700551666,2.57081632601095,12.3929403352071,8.20142098482602
4.13484553414017,2.19729547434997,12.3291858041385,6.83776922444973
3.86958710192569,1.91030049203532,11.7532925359239,5.62203375090443
3.39159396159714,1.78846124112859,10.6080770674894,5.04959065434752
3.31429877266772,1.83096510552938,10.407833120123,5.25360135222243
3.14196842328982,1.66803085178676,9.94403632152723,4.44408158115232
3.17160573316335,1.75599690620642,10.0255838846773,4.89047492822781
3.22200884056906,1.75031354483424,10.1625345540978,4.8623170719435
3.01395045533024,1.46075918348542,9.5827221781951,3.29157250617706
2.96412853252166,1.26556057332238,9.4379406376614,2.04565873117498
3.11810359858109,1.22373698284963,9.87781080938911,1.75376170306118
2.88430100745906,1.11720272580672,9.2008116331318,0.962639732870283
2.70294682090897,1.09951361253889,8.63675002523622,0.824012210342354
2.76382397298043,1.26891742553951,8.83020759026844,2.06866722835029
2.68682986152371,1.36925256940391,8.58480332835938,2.72967129111297
3.01019768651018,1.25077411608718,9.57190035268309,1.94357770474665
3.21198081745054,1.27404242546042,10.1354588585323,2.10367780388883
3.42899911399106,1.48381200209143,10.7033474579778,3.42757759262895
3.88964468652526,1.8985178662932,11.7981986191659,5.56829376979592
3.79959954149321,2.13943510072794,11.594756531892,6.6059823359295
4.17418100432562,2.39602301904189,12.4114255475616,7.58981972171483
3.94103090722674,2.11236542163602,11.9121968159895,6.49538099382979
3.70977249867897,1.87722496249924,11.3869455475688,5.47032641265865
3.33942952983874,1.70745219914567,10.4734456643541,4.64697108528108
3.13831085185171,1.71591732244934,9.93391917098193,4.68992717061447
3.20401404257288,1.56974593229009,10.1138882168991,3.91658732674012
2.92069428202974,1.33600947507837,9.3097220085154,2.51619076398304
2.94513251234214,1.40890497336662,9.3820968013709,2.97763404339032
2.83102502966716,1.40827519068333,9.03887418135559,2.97375056938041
2.51408040329911,1.2551166093167,8.00758325658314,1.97368153514861
2.95820510159963,1.48220840805255,9.42056563395425,3.41818545078428
3.5436874447716,2.02402348239409,10.9891081977256,6.1243109362309
3.34685237789236,1.73242574089623,10.4927311406085,4.77309255964303
