M,S,M_dB,S_dB
22.883935438401,0.0865031070223882,27.1906142767286,-21.2593658649361
100.938722252898,0.0936854148170189,40.0811560570859,-20.566560318323
149.704119711905,0.0985562930987914,43.5046750373927,-20.126312791299
76.0011197729314,0.103581750067126,37.616399821306,-19.6943351125345
32.898692376149,0.117069572141578,30.3435727279303,-18.6311193774916
30.1424838964922,0.139238612015601,29.5835807512723,-17.1248062916346
31.1559985154754,0.190381504978624,29.8708334894834,-14.4075048875047
29.367420790062,0.457216620318969,29.3573161209016,-6.79755981830761
22.341072481611,0.837169937952764,26.9820803511207,-1.54372750383944
14.5057643301414,1.44916120506896,23.2308123471822,3.22233398378884
15.8369070414217,2.32284794725677,23.9934073506199,7.32041563958084
16.5173762672561,2.68284842407213,24.3588212432845,8.57192273075057
14.4273193702909,3.20975813267156,23.1837129131548,10.1294461583552
12.9672095582599,3.15345389360024,22.2569305874745,9.9757297118103
11.7754052235142,2.24029742748426,21.419517226096,7.00611360364987
12.608225633493,3.31895245789531,22.0130794446991,10.4200206286385
10.2847558887133,3.30716690780118,20.2438797612703,10.3891222732837
10.3374602084298,3.0136988639287,20.2882770170305,9.58199708785452
9.16690317869821,2.41547096634427,19.2444528866741,7.66003643378255
9.10184840667041,2.87015309482498,19.1825919591693,9.15810125498937
10.3107427515102,3.83528523666804,20.2657990307207,11.6759533740671
7.94117404327346,3.02306333438929,17.9976942873891,9.60894491833408
10.1575825603489,2.99804540002637,20.1358072187546,9.5367641034783
14.9508009177806,4.54483366086107,23.4932891707416,13.1503598568049
10.5724220683865,3.26056780366753,20.4834898510405,10.265864716249
12.9004104199234,5.20279350397781,22.2120705474929,14.3247317865633
17.7509895292193,6.64193973827612,24.9844513563871,16.4458986193067
15.7612130005667,5.31611268249957,23.951792764569,14.5118835570358
10.437260535707,3.55073873256691,20.371730489902,11.0063743518115
4.83233217643826,2.10085973592855,13.6831356042967,6.44794115334779
6.83175108417074,2.62610689821765,16.6906406877511,8.38624800979234
7.87790559761058,3.41194116592201,17.9282154454755,10.6600306753744
4.18974632954059,2.01267001085391,12.4437545833557,6.07545151155298
3.53616256218473,1.71121378284175,10.9706444381159,4.66608539139113
6.987230398358,3.16782218292376,16.8861012801027,10.0152159132584
6.30323990956256,2.87608643891583,15.9912767451343,9.17603868692929
3.09950399368168,1.56283095059918,9.82584400544598,3.87824006975642
3.22210710187038,1.37794925001831,10.1627994428201,2.7846644553091
5.90192742237823,2.59922555051581,15.4198772911661,8.29687934988325
6.13256881500189,2.87833003225658,15.7528486045327,9.1828117820765
4.49574263355642,1.96032807772348,13.0560288269073,5.8465752069403
4.62915072213356,1.99046813598896,13.3100264271717,5.97910459318826
3.3581302688515,1.31783385997848,10.5219507862849,2.39721323941464
2.38862142966741,0.838254881638284,7.56294648570966,-1.53247817492538
2.11120248303384,0.762791349450139,6.49059775992062,-2.35188481559806
4.12843633596363,1.12175821499638,12.3157118357883,0.997985173900051
5.93640595268783,1.67483573326251,15.4704718379531,4.47944436314642
3.63049631350022,1.26598604415959,11.199320001992,2.04857836358111
1.72430742624071,0.619387908297217,4.73229397243262,-4.16074554403585
1.39876874773241,0.468855849300553,2.91491840870376,-6.57921322997075
1.56075020836956,0.557902454713933,3.86666803168522,-5.0688345546795
2.62257024046748,1.21097945439882,8.37454257516829,1.66273549841991
3.45048041579298,1.87532512730277,10.7575913356827,5.461531454637
3.00086768803503,1.48315147343783,9.54493694533109,3.42371015096336
4.23487294134737,1.17276503411768,12.5368076949898,1.38422018079572
4.49755097447135,1.13474212777677,13.0595218852931,1.09794357053228
3.18704898402995,0.925474620983921,10.0677747701362,-0.672709725531408
3.14254092142141,0.950396515821624,9.94561883348799,-0.441903289896868
3.18379462979104,1.12790054995479,10.0589009173361,1.04541616830251
2.74889521108426,1.01018471811263,8.78316369381171,0.088015885990284
3.20390107690934,0.941821917964832,10.1135819683711,-0.520624138549313
4.8371882641677,1.46965332477929,13.6918598106099,3.34429802977167
4.07392432769161,1.60355922004511,12.2002591561637,4.10170006438362
2.64192374902171,1.27643679849921,8.43840557778065,2.11998632025053
3.5622942529497,1.65228119741092,11.0345958048142,4.36167921430523
3.32243558783489,1.41666231948009,10.4291314003072,3.02532685303128
2.72006306751687,0.814638994979409,8.69157947448566,-1.78069610058979
3.36523715543994,0.980938941756622,10.540313505938,-0.167160486110221
5.30166625205772,1.4278818087991,14.4882476952073,3.09384521447983
5.27858290412997,1.62863113925007,14.4503469373436,4.23645468398829
