M,S,M_dB,S_dB
5.10584385835277,1.63596040501029,14.1613505905137,4.27545576551251
22.3901713224005,1.92350207793297,27.001148333473,5.68185319610946
44.7646337618817,3.02830114258232,33.0187007139875,9.62398120823023
54.0057210814161,5.09455590076222,34.6487953825632,14.1421266392552
65.5454978445926,9.25193192303528,36.3308573290958,19.3246485702576
54.3913382081409,10.9682337106143,34.7105948807571,20.8027339161338
41.2109440733846,14.7891321501828,32.3002512718871,23.3988537930614
45.0747976638279,17.5225625644116,33.0786757179031,24.8719523861865
39.6028998500446,16.5345713709022,31.9545397502089,24.3678588218075
50.07097226535,24.6309661870169,33.9917204900021,27.8296289606634
36.5981726795383,21.9052152530863,31.2691880384867,26.8109505031881
24.4041403931301,16.9285192300865,27.7492702950894,24.5723794240479
20.4854662979146,13.7797842678604,26.2289170795312,22.7848483688325
32.9796867823907,23.1127519035136,30.3649305341595,27.2770331504812
34.8939547030916,24.0434782481935,30.8550038592402,27.6199459011628
18.651363476733,11.0233144370081,25.4142117135394,20.8462439144158
15.6448585413916,9.60884634065859,23.887432813408,19.6534249688506
26.1037176195501,17.2445831052123,28.334047255334,24.733053991703
39.5543494488295,24.577541172706,31.9438849211578,27.8107686462406
26.9709062153259,17.6720224149164,28.6179107775588,24.9457250743209
20.5638018627587,16.3931954359554,26.2620682136401,24.2932723294205
18.8384841153288,16.610164158986,25.5009190659156,24.407478492483
16.6929008493257,13.2151909599623,24.4506362762863,22.4214688616644
20.6517454250421,15.9628697228581,26.2991352568269,24.0622193853669
18.6186223890632,14.239145791186,25.3989508788125,23.0696787336268
14.6144162223791,11.7417771245796,23.2956294401051,21.3946766520135
16.1181847449381,11.9617993184517,24.1463225860466,21.5559302407056
26.551615336905,20.3706719430147,28.4818189532191,26.1801070957916
21.8934029886437,16.7421943933798,26.8062654226111,24.4762476041815
8.65598607124149,7.22346014157126,18.7463309783834,17.1749056146093
9.29943508197753,8.99046577846394,19.369131340473,19.075643845291
10.6489423910299,10.2813456211918,20.54612955165,20.2409991757024
8.01868809555644,6.53836956220786,18.0820664193852,16.3093892832585
8.34264370291221,5.74233216877382,18.4260739231846,15.1817662184277
12.2717599679977,8.93946775533479,21.7781370403224,19.0262332443698
13.766150003405,10.7222156911998,22.7762499510143,20.6056907874177
19.0205006645067,15.5940986855592,25.5844388881696,23.8592055655759
19.4076319217048,15.8064374662493,25.7594509384958,23.9766799500762
11.295278329137,8.61445060070762,21.0579387384505,18.7045516979225
9.42645416099286,6.84292108342452,19.4869671995854,16.7048306297351
14.763543590512,11.0478481684338,23.3838122135583,20.8655539412731
19.4986134019866,15.8130545137509,25.8000745726072,23.9803153623848
14.7271932658694,10.5459507995958,23.3623997226063,20.4617148174096
11.2204055975495,6.46985978101536,21.0001711234186,16.2178973691973
12.6412750035937,6.58727987567068,22.0358175850977,16.3741223165826
25.086477953459,10.9253348066284,27.9887938458632,20.7686950958116
29.4711729427324,14.122664761495,29.3879484193528,22.9983330023372
16.7471528982574,10.3276088743196,24.4788197072492,20.2799956406645
11.3405784851546,8.54587433643852,21.0927041713894,18.6351300481338
9.68296450589788,8.99135948991175,19.7201667979225,19.0765072369539
7.29032647251889,6.64716637780996,17.2549395431461,16.4527309850224
6.68711590998965,5.31428918810203,16.504777020698,14.5089036751008
6.41058022838648,5.44025912107392,16.137946795001,14.7123917151859
8.25231137395416,6.97954099509946,18.331512125816,16.8765372494541
14.8484427025017,12.6637141358126,23.4336181489228,22.0512219684815
15.7602197714261,13.7545649879548,23.9512453859796,22.7689371924882
9.90535218477449,8.74165781640573,19.917398429768,18.8318760491232
5.63104641242222,4.99369742382747,15.011782138281,13.9684444842029
4.64945487153462,3.74373261905419,13.3480407345189,11.4660964689709
4.91371875280857,4.06247884654397,13.8282059016569,12.1758222521539
6.94567073296596,5.8458905546171,16.834283825261,15.3370136067753
9.81163611372126,7.79481341842132,19.8348286611856,17.8361144820435
9.42089435990129,7.34810094742606,19.4818426782196,17.3235022793193
6.35062150986055,5.24394227935874,16.0563246006255,14.3931580543581
5.8540155566093,5.23178539512029,15.3490774440894,14.3729984233481
5.68819512764355,4.64550508202969,15.0994897199944,13.340658790332
6.18638231041601,4.43614800309693,15.8287351066622,12.9401205414994
8.85539867730819,5.52429179708556,18.944162365197,14.8455322052179
13.7957936054119,8.96587073179318,22.794933767979,19.0518494600052
16.5906895551612,11.2202590330509,24.3972887377,21.0000576648308
11.8609747591026,8.45357200108979,21.4824076340283,18.5408051199894
