M,S,M_dB,S_dB
1.70279715282241,1.34390667707187,4.62325830679272,2.56738223388129
2.9811517827199,2.58334056539236,9.48768176633919,8.24363327190533
14.249186379164,10.2574188308364,23.0758013414487,20.2207617797362
30.1387155331918,23.5162329773668,29.5824947878842,27.4273550826318
28.6564175054249,31.4672661150469,29.1444379188019,29.9571802585029
20.9191505029081,25.5296882689011,26.4108808893825,28.1409102373912
19.9190489452303,21.7755415324584,25.9853719752287,26.7593792842797
15.3555566388387,16.6716674276722,23.7253112847376,24.4395807649133
11.5997591511862,11.0292718418738,21.2889794390268,20.8509368208891
22.5772344796578,22.7546726341068,27.073414868891,27.1414118359837
21.6349311216442,24.0584472558058,26.703110337783,27.6253518865135
11.6498005609318,13.5701496691253,21.3263698101966,22.6516927529247
10.8351876959315,9.94704511820219,20.6967287784629,19.953881756727
10.0221170005226,8.55158659519667,20.0191893698149,18.6409339568196
6.95119299935062,6.62200987927913,16.841186936613,16.4197964866816
7.46567159248164,6.00248723737039,17.4613776365044,15.566624906458
9.5486902486461,6.86126240610644,19.5988761085441,16.7280805810911
9.20522601507511,7.59319032630425,19.2806891232752,17.6084857155295
12.7546343716879,9.9131495353257,22.1133602700736,19.9242331472263
15.1409881511176,9.87112625628323,23.6030843917534,19.8873341354277
15.8370944830213,7.7474782708971,23.9935101539898,17.7832073372255
15.6476260325639,8.68294312488394,23.8889691645982,18.7733391262236
14.6641348409662,9.04870583564168,23.3251289087208,19.1317293992859
20.2267476103749,13.3260487109949,26.1185211072963,22.4940279284212
30.3284424167002,17.6345456243269,29.6370021348633,24.9272854803653
26.5869900342128,13.3665338939636,28.4933834555254,22.5203760795984
13.1568910920527,6.76522096949187,22.3830655954762,16.6056397267696
9.48013870682287,5.71137145429575,19.5362938336117,15.1348081316963
8.34241534537605,6.47025849400421,18.4258361669559,16.2184326312321
5.24600366961861,4.3412425260208,14.3965718009333,12.7522809725694
4.47416155206759,3.79550285643981,13.0142332291183,11.5853864521111
5.09966045267903,4.82585129675196,14.1508252143628,13.6714787095364
7.79405100451424,6.98498065331379,17.8352648700536,16.8833041512497
8.93588986112678,8.25041103633781,19.0227561453031,18.3295117137054
5.62247470746656,4.91063866914897,14.9985502090279,13.82275958767
4.37316399460175,3.38768208460641,12.8159152757568,10.5980529482888
7.39607858354383,5.17897689890002,17.3800303380557,14.2848794765748
11.3741630566069,6.35435265899643,21.118388997537,16.0614262797188
9.84124960880203,4.58911602041454,19.8610049437301,13.234580750271
7.67409889665766,3.85140364131589,17.700547833644,11.7123807334509
9.30040470302361,4.71862442970208,19.370036941973,13.4763082368402
12.2459434608968,5.36302890166432,21.7598449996307,14.5882027481352
10.235750668249,4.82916850713012,20.2023939680575,13.6774471953541
6.53884838462579,3.76619626926287,16.310025351067,11.5180589765803
5.85318249271507,3.50857371665558,15.3478412984244,10.9026121135225
8.6405194084606,5.23562052083578,18.7307970010781,14.3793632248033
14.8176933267958,8.17876715070543,23.4156120439682,18.2537568802783
24.5614355827851,11.6397018618308,27.8050749427549,21.3188371296108
39.5271329621599,16.8372492744864,31.9379062924909,24.5254228329516
46.9371893439778,19.4899203965831,33.430341599181,25.7962013063183
36.1147123067814,14.9320126356098,31.1536831915823,23.4823669751701
16.5309313962045,7.59851452870166,24.3659464711102,17.6145739639216
8.70018561411696,5.20058208509373,18.7905703634686,14.3210391119126
8.83863994686526,4.99970115312698,18.9277088545293,13.9788809210136
12.0180807790852,6.75757674968002,21.5967023756263,16.5958197386124
12.5782197103921,7.21922909698639,21.9923835301872,17.1698164810328
12.4809075064741,5.71821314034313,21.9249232946283,15.1452067838172
9.14795974971492,3.94682634682422,19.2264849015644,11.9249603729821
5.92429650545838,3.01817101938206,15.4527357284552,9.59487689348074
6.71877738076196,3.13883481827845,16.5458050292412,9.9353692295934
10.5377442653688,4.57847159248606,20.4549530942879,13.2144104782869
14.0652837358441,6.10279974925685,22.9629699503138,15.710582394316
15.729676423909,6.43226759703796,23.9343957763612,16.1672820751919
10.9134027932542,4.89014641225757,20.7592036898943,13.7864372441642
6.67363752980364,4.89468776397893,16.4872522960577,13.7944998606544
9.41828778496606,8.17130688609324,19.4794391320156,18.245830428148
9.16953610230358,8.05279102874823,19.246947295067,18.1189285845083
6.06885483422249,4.98083609448861,15.6621349875746,13.9460450107956
6.52338647099104,3.81016296201207,16.2894621718507,11.6188710200167
8.43218124582598,4.32450555031828,18.5187986585462,12.7187291768535
9.35904850606323,4.96770146945359,19.4246339628579,13.923109786589
15.3392784737306,7.39013613813685,23.7160986365265,17.3730487773607
27.2439698302831,11.8172680293578,28.705407813544,21.4503417188709
31.980511665855,12.7383970241106,30.097708157485,22.1022956127598
29.9967344450625,11.9714512990855,29.541479567938,21.5629360623935
22.0579280048666,9.27351514968669,26.8712942977903,19.344887715776
10.7410682296908,4.8649361676563,20.6209495065817,13.7415429261408
5.3963287308056,3.14134521086714,14.6419679587162,9.9423132961755
3.78313341728115,2.58143760785357,11.5570331508206,8.2372326562888
4.63630035294739,2.87886986457007,13.3234312611133,9.18444067250788
6.96648368800817,3.77140916357479,16.8602724909896,11.5300730392187
7.98119080973109,4.39464518453395,18.041353875918,12.8584763339547
7.40482058190434,4.13649611434167,17.3902908014176,12.3326524140958
6.02560389279661,3.39513416070108,15.6000115781877,10.6171388070931
4.39198321026446,2.53018016093655,12.8532134243624,8.06302892244837
3.3101527613545,2.16153688166813,10.39696073281,6.6952530034383
2.69256078990607,1.9345576328171,8.60331034281902,5.73163344818178
2.65202624798302,1.90311506876302,8.47155636220957,5.58930095983392
2.67602153485,2.03550777143236,8.5497920804874,6.17345529651666
2.93307619833093,2.24221103060755,9.34646691310437,7.01352969520001
4.06597486393678,2.87362501525557,12.1832937895953,9.16860191179997
5.33803898102566,3.76176106331449,14.5476348179639,11.507824138059
6.84986603534675,4.05203472459776,16.7136415592541,12.153463169286
7.03791519833104,4.3245927185465,16.9488805920728,12.7189042548991
7.42897519282759,4.66134838550305,17.418578162704,13.3702312594555
9.62574610445201,5.75518950072782,19.6686880446251,15.201192563714
15.0908706597765,7.63113500456847,23.574285937763,17.6517827369794
18.9132985507913,9.71158521832889,25.5353455610142,19.7458025083186
18.621073652217,10.2047900134846,25.4000943576011,20.1760814511581
17.6292678639029,9.77074192641355,24.9246855321245,19.7985508492243
11.3386882870053,6.55337890118338,21.0912563245324,16.3293055716543
7.7674172831593,4.3141561974718,17.8055327411891,12.6979173005973
6.7385779598482,3.77588189101964,16.5713651433156,11.5403680235341
5.2681719895369,3.19683477024896,14.4331988978813,10.0944038031721
4.16753635977209,2.55045609984594,12.3975879505863,8.1323570512963
3.39025931177672,2.02332929458659,10.6046583497059,6.12133138931447
2.92615093509876,1.95739967863388,9.32593447809546,5.83359025360642
3.33415797549019,2.20861225682243,10.4597234650784,6.8823895595907
