M,S,M_dB,S_dB
5.88455668228921,0.162590052456328,15.3942750099015,-15.7781205764971
49.2862813742323,0.201232444184105,33.854521041701,-13.9260399560009
137.123852008053,0.211398921792844,42.7422600942581,-13.4979446414813
120.680548666362,0.250647892401989,41.632745519988,-12.018718856888
38.8244026445606,0.381845132643908,31.7820956472306,-8.3622548190155
24.5286773682574,1.31978171682038,27.7934826174879,2.41004215412385
33.9801506986852,2.62968717111103,30.6245060118273,8.39808175351443
28.9383590682821,3.50208898793282,29.2294780216348,10.8865435458404
20.3582277381723,3.65218484536479,26.1747993661891,11.2510550009604
18.2801412519034,3.05731409471409,25.2395909446797,9.70680116964007
16.8976476411337,3.03744399135894,24.5565249945426,9.65016557102112
20.4207023455672,6.00240526312665,26.2014135009127,15.5665062849486
22.2673985274871,6.08581116240306,26.9533896382547,15.6863694487812
20.0340916898946,3.58390972879599,26.0353931415048,11.0871412431304
16.133392148096,4.69477465757511,24.1545138032227,13.4322950318495
12.3085722876475,4.97894455948691,21.8041536117445,13.9427458087269
8.12394563654626,3.46100148726052,18.1953401710045,10.7840357183812
9.59679837307491,4.71987389991642,19.6425274090881,13.4786079163172
11.0154143226626,3.89453691266608,20.8400167381553,11.8091164893098
17.018594809224,4.4237769423211,24.6184739683279,12.9158644131239
15.7734637616292,3.82345233730412,23.9585414472795,11.6491136139208
10.8340601343907,2.7892975228974,20.6958248361398,8.90989682286886
10.1666749448051,3.47720889372422,20.1435787649655,10.8246156351586
7.80245077703927,2.66343813661639,17.8446207506496,8.50885227856004
6.24709295367973,1.30853607167494,15.9135593616604,2.33571398183288
7.33603947539437,1.1237013839011,17.3092331923337,1.01301831444375
8.32188630677232,1.43735655304048,18.4044355637247,3.15129026609919
6.23032369203865,0.883005492950817,15.8902122141283,-1.08073189558772
4.86782097989529,1.20469516293806,13.7466919627578,1.61754333153916
4.33676186569502,1.79091824210888,12.7433115084399,5.06151520317356
3.08618677218842,0.984897993980377,9.78844410969676,-0.132174942240179
3.27698950990135,0.483058761648616,10.3095010229527,-6.3200007262742
4.68218943843075,0.659413459158089,13.4089796199365,-3.61684385606733
4.0273063543704,0.734817077083374,12.1002933468147,-2.67641518567798
3.17278685209724,1.40553630401924,10.0288179433173,2.95684135221822
2.82142003397361,1.23283846266057,9.00935491600108,1.81812350480869
2.2002323054792,0.406367487527436,6.84937074063958,-7.82162092355093
2.44859209644383,0.479588526356031,7.77832886690232,-6.38262430962343
3.75094551698571,1.38041931398383,11.4828151201549,2.80022054090133
3.8108504851316,1.51794618747793,11.6204382000243,3.62512751425066
2.49061825969593,0.584155978745487,7.92614335512853,-4.66942348022661
1.96653826904548,0.296467438114528,5.87404804490327,-10.5604599902609
1.90714036420459,0.444742112692893,5.60765315988362,-7.03783490397361
2.36875573235629,1.0276869828232,7.49040556600184,0.237217111602342
2.92918898211068,0.90812836244978,9.3349478381401,-0.837055206592469
3.51219762185109,0.824955719223287,10.911578889925,-1.67138724507655
3.42281323664512,1.09934093023879,10.6876640563347,0.82264795511303
2.42690405560292,0.603569809534874,7.7010521484281,-4.38544983387076
1.82412333592584,0.3551200336782,5.22108398578144,-8.99249653591784
2.07696363655651,0.309860694153483,6.3485778596274,-10.1766702109283
2.3733830694396,0.286618438544333,7.50735679989031,-10.8539174859977
3.08226127346874,0.458235499354969,9.77738899404889,-6.77822538382387
3.50847614649154,0.487499788300608,10.9023705636708,-6.24051137120212
2.5308993076132,0.383524221902544,8.06549734000544,-8.32414404987104
2.13782511042909,0.351506972157674,6.59944347786416,-9.08132112613638
2.16246573986009,0.258763561670438,6.69898471249355,-11.741937595586
