M,S,M_dB,S_dB
2.48055162129512,2.52983152054009,7.89096538624551,8.0618319876575
4.06809871022492,4.45312516476223,12.1878296460067,12.9732980418637
8.24637759698857,12.8652906147809,18.3252643404103,22.1883920191981
11.1635881975501,20.6243362455873,20.9560761571378,26.2875996103618
8.82608616837134,17.9176253579862,18.9153632622813,25.065609032572
11.5864902145291,17.020954821289,21.2790379836252,24.6196783793496
14.5070703278393,18.5520041878251,23.2315943288129,25.3678166733027
17.2452512262504,14.5888133978142,24.733390509736,23.2803993872334
25.0446880881304,16.2198335337401,27.9743125452682,24.2009278535458
20.1754009751052,11.6371563036948,26.0964434969231,21.3169373511298
21.6337909153163,12.8517197398737,26.7026525610858,22.1792249246523
38.3989294217495,19.5752773636508,31.6863823244818,25.8341584865277
37.2982918951271,16.762260722641,31.4337788680736,24.486651829031
28.6703169394535,11.8356160572565,29.148649878668,21.4638173674884
26.4573284662932,10.2517682658798,28.4509197819711,20.2159756139447
21.1796315082806,8.08934004353856,26.5183679961541,18.1582618361003
16.7127764713444,6.15724859558807,24.4609720930432,15.7877337670143
21.30815084662,7.71897072432826,26.5709152524218,17.7511878757661
20.0691263202229,7.02975930890213,26.0505693306017,16.9388091103392
14.5246691998202,5.7161028155704,23.2421250018619,15.1420006369248
13.8322609762091,4.98745151813451,22.8178634853901,13.9575737407773
20.6849935516354,6.57470964513391,26.3131077968814,16.3575315620936
39.1733610845988,11.7701941449374,31.8598167145271,21.4156725285418
46.6138937844078,14.9870931117663,33.3703076447711,23.5143481100101
27.8678305289163,9.55932072858797,28.902063216395,19.6085406607794
27.8106468222416,9.11300339956319,28.8842217967464,19.1932306457009
37.5211334742151,13.4068659065157,31.485518989749,22.546545313055
29.5113265744874,11.0182482947541,29.3997746413924,20.8422510983148
23.7857074822967,9.07663241105748,27.52632147214,19.1584949515391
30.7477061188871,9.76855106148654,29.7562544301512,19.7966030191713
28.3508009245297,7.71262678110876,29.0513066488398,17.7440463217229
17.7650960177017,5.37693144860187,24.9913511825754,14.6106899923889
12.3673868700806,3.93751672545581,21.8455589274404,11.9044482312305
18.2707759821021,4.75816088555328,25.2351398551935,13.5487824510688
31.5718947148352,8.39463891693189,29.9860129172274,18.480040406726
26.4367781316162,7.19064063802832,28.4441705254096,17.1353516968543
12.3206249536542,3.33970310392892,21.8126547524118,10.4741572041563
9.13087285730514,2.78138824379941,19.2102459099232,8.88523229343704
15.4834291021378,4.23286210351529,23.7973429967227,12.5326824086587
16.1029803382474,4.36177413368268,24.1381252531452,12.7932634539459
10.098196132797,3.21403838698381,20.0848760310203,10.1410211894033
6.63787625472645,2.41218253541863,16.4405830380097,7.64820337554437
9.96418448229989,3.20472250200201,19.968835194036,10.1158085955562
17.2258971313145,4.75337225157093,24.7236369878296,13.5400365319404
17.4783391313204,3.99680880188074,24.8500032337337,12.0342674622036
15.1204858969202,4.91422351728826,23.591314948913,13.8290981186536
15.7893655604235,5.99930508988872,23.9672935955519,15.5620189639901
10.2175209458576,3.41719390518286,20.1869107337133,10.6733924619081
6.35973263244034,2.3421408223609,16.0687771598344,7.39226007378447
5.37561427075541,1.86096061947418,14.608561963964,5.39474365900423
7.92109626661511,2.38756465269036,17.9757058277349,7.55910281287691
16.4756980688437,4.06539139048271,24.3368764908435,12.1820472620428
18.4585181353563,4.52089334502775,25.3239366515986,13.1044852293287
11.7564212082208,3.29292719869354,21.4055027510211,10.3516425853577
8.70006656057658,2.85903451862933,18.7904515047414,9.1243879771125
7.50374500084506,2.46856041189875,17.5055613405556,7.84887519933645
10.1666056926374,2.90504361313077,20.1435195992365,9.2630531359029
19.95286124286,4.62997726567844,26.000103647458,13.3115771706198
21.101143796413,4.63822382326151,26.4861199410318,13.3270340445645
10.7820824511603,2.41350908014601,20.6540529715683,7.65297874136139
6.58871991313397,2.14694191386049,16.3760209211259,6.63640589262703
6.63365859735628,2.41317524579745,16.4350623340233,7.65177723402516
6.33099865456509,2.07261443843849,16.029444424544,6.33037038502762
6.94151174649154,2.04207124345545,16.8290812582671,6.2014177922347
9.13830738243492,2.64513713982599,19.217315243906,8.44896386788308
10.6748301283741,3.00579528645106,20.5672194539941,9.5591879814906
9.52462083869855,2.49860784506475,19.576953921203,7.95396198456331
9.17633746366376,2.34668957890585,19.2533875309769,7.40911289478822
12.6348135764996,2.62554010114167,22.0313767679445,8.38437311726094
13.1430144348739,2.88729813443003,22.3738996976092,9.20983260489408
9.69897482508725,2.51659269218293,19.7345166413313,8.01625862283478
8.02261218383138,2.29212292227334,18.0863159749414,7.204758086444
7.20782160978172,2.0527823811952,17.1560805903687,6.24685823090411
6.08878861624305,1.76877440489024,15.6906179393176,4.95344890286321
6.02547049115451,1.85170766605012,15.5998192779987,5.35144849095229
