M,S,M_dB,S_dB
8.69041881777046,1.63456553484731,18.7808141385559,4.26804674980527
11.965587892437,2.00256610284017,21.5586808240023,6.03173721297724
24.2061712786786,2.97357200347778,27.6785220391124,9.465569183489
38.2009716238503,8.05291002161814,31.6414881825851,18.1190569314747
58.2737594642355,30.3330074565684,35.3094607400096,29.6383094373642
82.5961297218614,48.0572552046509,38.3391939537155,33.6351792479946
70.8872548422068,34.372182791053,37.0113631664917,30.7241422540384
57.1655734092651,25.2121620197948,35.1426912823265,28.0322017869969
49.6540572083215,17.6973411694866,33.9190948053478,24.9581604660411
48.2004742771436,19.8862211430434,33.6610262315542,25.9710452928136
52.6789118583714,20.1487288901903,34.4327359109181,26.0849530657323
44.36138160784,15.1726426482011,32.9401012704249,23.6212245855145
22.4801010131008,10.1647887507263,27.0359651675968,20.1419671472388
25.0443205980735,11.0835974766137,27.9741850930323,20.8936149021825
36.0965099249202,16.1159246012578,31.1493042632535,24.1451045372776
32.8677802118849,11.7331577305266,30.3354074833466,21.3882981798842
31.3589072177835,9.95057338184325,29.9272184032355,19.9569621363132
23.0244875429434,10.8366935283577,27.2437994572921,20.6979358258948
18.3815893418015,13.1985768347609,25.2876611883717,22.4105420996753
10.715048420681,7.85076372723255,20.5998827586761,17.8982381448136
19.6159979160814,10.9572657377215,25.8522081340152,20.7940438874053
27.0711515296289,15.6645350097517,28.6501345962575,23.8983501539093
18.3473929294839,9.08891466944088,25.2714872390344,19.1702405220532
22.2541998058086,10.2349215507592,26.9482396594797,20.2016903640976
20.5445241000352,8.15351196273672,26.2539217115466,18.2268942545779
12.8814545729537,3.95466130870131,22.1992981259098,11.9421858979602
11.0877194000716,5.06652967407844,20.8968445319663,14.0942118121491
10.5499442023375,6.36238288756593,20.4650032539425,16.0723960271258
12.6191432258572,7.82636520973513,22.0205973914845,17.8712021993586
9.94481729596971,5.81161863507045,19.951936175391,15.2859421534054
8.81867515920447,5.66738450932604,18.9080669083867,15.0676535756236
13.9052731241966,9.4887683883101,22.8635904719382,19.5441969211017
12.127020977769,7.00217965995696,21.6750825765861,16.9046649915535
6.82958239449047,2.66434299945457,16.6878829775452,8.51180267709362
9.99542262303234,4.78906087283859,19.9960232306546,13.605007146239
12.6129761373306,7.44516432078359,22.0163514816878,17.4374857484719
8.37339712560489,5.50177878208155,18.4580337801408,14.8100624820593
6.93112846550803,4.64559498336465,16.8160789676913,13.340826880885
5.14326608093522,3.10151566234843,14.2247798525223,9.8314795730171
4.78397170441629,2.52934168911038,13.595772045643,8.06015004415539
5.80776829946006,3.10988717656006,15.2801856377486,9.85489267130079
10.1104027088999,6.59755449237307,20.0953690876259,16.3876597190746
10.0554639321552,7.57686187094675,20.0480422515681,17.5897873993837
4.63326654150668,3.4556072358216,13.3177456983254,10.7704874943733
2.97721646359704,1.93625001842224,9.47620823830301,5.73922869798619
2.85574120708435,1.70548092348634,9.11437696525026,4.63693732012249
5.53137420449926,3.82491102823611,14.8566608007405,11.6524267485091
6.45232122567137,4.51177372163915,16.1943196078903,13.0869462082125
4.29352919069649,2.85935694192732,12.656288398219,9.12536745996371
3.66785686959187,2.56752811838479,11.2882475979789,8.19030416976791
2.51173364517316,1.36682212261588,7.99947166177516,2.7142399886078
2.95298889201885,1.83553456835728,9.40523626646722,5.27525135844484
5.39471855703122,3.52155888750704,14.6393758485283,10.9346991012263
5.16230994188238,2.92694517418685,14.2568815152315,9.32829175123054
3.40939520309806,1.82356206148796,10.6535469156118,5.21841096586256
5.58931835728135,3.84956038372732,14.9471769386876,11.7082227261566
6.00540296982489,4.57727507612231,15.570843088066,13.2121402518333
5.26415008440646,3.64610826746582,14.4265652561163,11.2365912088414
6.60691939491385,3.93518832673147,16.399980168079,11.8993104254043
5.0275017496077,2.84851450331748,14.0270446081298,9.09236870049653
3.27518898833801,1.67030221567985,10.3047273031927,4.455901144239
3.07591801261419,2.04519081846846,9.75949510669854,6.21467668737366
5.10054372699892,4.17346262707678,14.1523295025411,12.4099305758563
5.609862251805,4.40462757706758,14.9790439487758,12.8781838710244
4.29450679786196,2.71946498867532,12.6582658906274,8.68966943862233
3.89913863765809,2.63855818056321,11.8193735444854,8.42733349741068
3.10231917919283,1.97230428227353,9.83372955511691,5.8994783532607
3.38718026202221,1.87814647790605,10.5967661987228,5.47458920338974
3.86033058015329,2.29176830857333,11.7324899431187,7.20341419091356
5.35681033886192,4.10612599072299,14.5781254036795,12.2686454191342
7.32948197802177,6.29221890598647,17.3014656264197,15.9760764659551
4.89683678109673,3.93708397852397,13.7983125714798,11.9034935689597
3.49377116399069,2.46178782223875,10.8658891207189,7.82501238050212
4.70779638309939,3.46757129578439,13.4563534181405,10.8005079849421
4.40406972486797,3.22232134533719,12.8770837213699,10.1633769634255
4.54599688119274,3.10400935661982,13.1525826687766,9.83846043421164
7.01427300166514,5.04286168875758,16.9196532999413,14.0535411373921
6.47263620977324,4.75586575693053,16.2216239694089,13.5445917471622
4.64551326300161,2.96126097128382,13.3406740866142,9.42953365534549
4.87960858194306,3.02938785890178,13.7676997289068,9.62709761058025
4.09156149090772,2.56546158815693,12.237781648975,8.18331032972967
5.26377525640545,2.96697255672886,14.4259467649044,9.4462705858155
6.19625773974347,3.60265146400407,15.8425894878128,11.1324449727789
8.22071329673935,6.37659363183111,18.2981900427667,16.0917748221766
8.97983053927012,7.22609759895049,19.0653628211984,17.178076460996
5.3687115333665,3.28044250060774,14.5974013896288,10.3186485974669
4.4932946040504,1.97561950432139,13.0512978831847,5.91406610173737
4.74627676498739,2.03807139025295,13.5270611841677,6.18438785101261
4.91200910911532,2.31939578275956,13.825183270296,7.3074972634221
5.00899848067767,2.60916439271108,13.9950179991989,8.33002886140718
4.8455064722868,2.71033615241886,13.7067835601342,8.66046316130348
4.78752080659551,2.82356473538771,13.6022134885466,9.01595498365294
4.88268664433744,2.70754304793576,13.7731770701514,8.65150740627834
6.52574564494424,3.83419134270014,16.2926028442932,11.6734756450469
6.73523769487793,4.5835040352849,16.5670585423896,13.2239523607219
4.39285117673369,2.88647527138805,12.8549298052647,9.20735682445867
3.46699289730338,2.03160448186225,10.7990590386941,6.15678324483526
4.51225031433662,2.66972564355511,13.0878636773061,8.52933266090777
5.13168024195545,3.10948883481558,14.2051917479755,9.85378003478252
5.28154289236011,2.7996252595619,14.4552162224763,8.9419980654435
6.44815229786033,3.27571751873691,16.188705728978,10.3061288669978
7.15395947764346,3.26983903494292,17.0909295166904,10.2905274816052
5.94285151417277,2.90413450500715,15.479897585541,9.26033453690845
5.18674553250012,3.33496760357579,14.2978988309265,10.4618323892996
7.30866561371906,5.77789336297241,17.2767618496956,15.2353904445214
8.83839917498216,7.30436624719508,18.9274722404685,17.2716508194079
6.77785685754646,5.78346075032912,16.6218478535145,15.2437558514481
4.51975845166524,3.53579095849563,13.1023045107763,10.9697316185884
5.11047295555918,2.69190064391406,14.1692218871743,8.60118052711478
6.24687986888441,2.9126297568618,15.9132630858413,9.28570564331705
6.43811841304885,3.81306587109943,16.1751792036268,11.6254861563934
7.84949220607242,5.49108572754629,17.8968312515068,14.7931644804876
7.10288545552857,5.23172616456599,17.0286962218291,14.3729000873248
5.678037429396,3.76046414196662,15.0839650210231,11.5048290360776
5.55747680719229,3.67906943890674,14.8975531790016,11.3147596960052
6.52411360461589,4.28496064872342,16.2904302963784,12.638936757993
7.65293578657783,4.420401508995,17.6765613862757,12.9092343698845
8.18856047588442,4.46509903811018,18.2641512163344,12.996621923966
7.10919028388013,4.21843130736765,17.0364027733344,12.5030196296132
