M,S,M_dB,S_dB
4.91730497402322,12.9004660973733,13.8345428862753,22.2121080352259
15.4995796706013,12.2882213432801,23.8063984160334,21.7897805109417
51.9929002290633,5.97509595575151,34.318880871983,15.5268976826755
63.6471063059383,4.95235425450812,36.0755732677492,13.8962340662641
44.5556479885529,4.5381230333504,32.9780552829634,13.1375253178926
47.7226677192843,7.49686230234143,33.5744942588015,17.4975906814214
41.6415858887243,8.478891567919,32.3905452186944,18.5667816267371
27.6785340814655,6.73225931498327,28.8428617032745,16.5632167179632
31.7883312621881,11.2198974040085,30.0453546019284,20.9997777140237
26.6964191542,10.3826793733844,28.5290602491162,20.3261888562174
26.6458461447734,10.7319455316085,28.5125903182763,20.6135691961705
33.3287858411649,13.5083285053959,30.4563898543166,22.6120322716423
34.2692375240227,14.0061129684387,30.6980888333926,22.9263524978886
29.6551477374588,12.6860654310057,29.4420018392827,22.0665389406163
22.0385323269533,9.73043616453331,26.8636533793399,19.7626461570721
23.117135306241,11.6360167025429,27.2786802993168,21.316086719388
17.7669584622493,9.36461661247963,24.992261739989,19.4298000410745
16.1910717939674,8.86984564274385,24.1855119704956,18.9583212419831
13.6695098864593,7.31281698754427,22.7150588686468,17.2816940958767
10.0483586029202,5.89973554301036,20.041902512915,15.4166508945873
27.0113078367118,17.2410228465127,28.630912248367,24.7312605469655
29.5566366266548,18.3601241796645,29.4131002469656,25.277512284974
15.8194836741663,8.26024820108768,23.9838460925633,18.3398619409435
23.4171373198284,12.1334147385566,27.390676053676,21.6796608539516
21.4178853683299,10.4656523594505,26.6155317965829,20.3953260911995
30.963506916835,12.6887875000247,29.8170028569984,22.0684024856971
46.8997959487145,17.8946487926127,33.4234190638794,25.0544635835206
24.0509560093864,9.18418037447783,27.6226468793524,19.2608080909542
14.3195852194743,6.01413327165528,23.1186087679529,15.5834609545157
25.8655967611714,10.4475890780476,28.2544500547427,20.3803216541063
35.3456039221487,14.7626503255237,30.9667081300841,23.3832866597988
37.8578868007274,16.0920655088586,31.5631273661441,24.132235837266
19.2783482266456,8.79060269230075,25.7013964141745,18.8803730349624
8.79999086048605,4.5103137091229,18.8896444219976,13.0841349945562
18.8013827386924,8.76615555734424,25.4837958083599,18.8561834607344
28.6456404056104,12.4428598432468,29.1411707167459,21.8984041849081
19.132169524844,8.11290852523854,25.6352844075968,18.1835315848643
8.04807807308544,4.0978233847484,18.1138436150366,12.2510647295119
8.82292154533525,4.57841188592208,18.9122483487204,13.2142972072976
10.4377598246673,5.64508229928837,20.3721459883047,15.033405557164
11.8139202587948,6.86310169452084,21.4478807029047,16.730408682584
18.0513106195422,10.6652202108401,25.1301747887352,20.5593965400416
15.9066331019065,9.50377955490097,24.0315652774016,19.557927081361
10.7989506231752,5.63656867256055,20.6676311084303,15.0202960510465
9.67617952895807,4.8364514482475,19.7140783507057,13.6905366474637
7.9214341340085,4.85363148219341,17.9760763088155,13.721335978338
